4_2686,3.033994437677809,1.1163022560903733
4_3205,1.3595516518149102,0.5885100564245321
1_3083,-0.7582399578336382,-4.239642902536074
8_2792,-0.9956560228092689,1.3797807253323335
5_4035,0.2880527570679085,-1.5880573848006063
8_202,0.5135621713909982,3.9866714592506742
3_5928,-2.8742871379159194,3.772109559840435
8_3505,-1.3990154223523747,-2.046985396954392
1_2108,-0.7330721366120311,-0.614678046482384
7_1894,1.4545178477328338,-1.6826487713534017
7_864,3.47671767805877,0.7259583776610717
6_1983,0.009146458986166159,0.004493877898821842
7_5249,1.9144658404079806,-2.757538539598443
9_3050,1.4295980265048909,2.0077286907810037
3_5436,-0.4027015353050301,3.5027171923537748
5_4318,0.3399031319553219,-1.61731187339329
3_5254,-2.5294727724484485,2.5678809001497496
8_2551,-0.2894442338280729,3.4538536304821403
5_24,-4.945143871169996,1.4521626533356669
2_2188,0.13947129387849688,1.3388640582361557
5_168,0.6291331515002943,-1.7495511430663244
5_3401,-2.8826206534049787,-1.7676380745638607
9_1252,1.470212255396322,-1.6484089084532536
8_3637,-1.0957049897678395,0.7219417563450423
4_1113,2.50861533012912,0.9819496859275162
2_2701,0.26459140846909684,1.2086622489318046
3_3415,-1.2307009516294176,3.1581732135467138
5_2827,-2.9853335728154398,0.41265887238274374
7_1649,3.0043380370377446,-0.7272813477666151
8_4879,-1.2133104837899316,0.12396116497717663
6_323,0.3278480986507293,0.2099838050907898
6_5870,-0.014703609401007425,0.007441964814770555
1_3976,-0.7295681671391968,-4.173704045503931
5_4984,0.08909191615121868,3.7519220081197977
3_3361,-0.9247001896621362,3.22721898058996
7_1304,3.501773440010771,0.8217168996724411
8_2104,0.472179218082808,4.116556635695775
3_1183,-0.7244695140738799,-0.6365938470277622
7_2091,1.5389301211606112,-1.6857198810884997
0_114,-5.903034374282465,0.5708937115127977
9_2166,1.516538940851291,-1.6517174755199613
9_5471,1.3864903588609248,2.0113868148317002
3_987,-2.512586250058667,2.6238413317735176
8_1917,0.8298094545918158,3.166327325716766
8_3489,0.5068247857509506,4.034795076203071
5_2828,0.31302793138707047,-1.608773707897986
3_4096,-1.0403762314790899,3.2272941679116296
7_3206,3.555138917792909,-0.43419585085369466
1_2939,0.8148248840652043,-4.132088891056267
0_4289,-2.9941371185019015,-1.6665783008188546
3_803,-0.9478574826967009,3.218255186595935
5_3675,0.3314058604557145,-1.6154474134702734
1_4710,-0.7183966165922316,-4.218959584820399
6_1154,-0.011101700286536922,-0.0069727626774822825
8_5286,-1.343088270718712,-2.076769715240855
9_5613,2.7762180513598813,2.2937470824364863
7_2834,3.4965002272291543,0.8412703745791827
1_2582,2.0839463760725794,-3.614927561120796
2_3654,0.05918958541336923,1.2880265478518704
3_2028,-2.5148628012467,2.608861257530502
5_1480,-3.009639411208087,0.34207576261571815
4_420,1.525596891101159,0.09096181043749352
2_3056,-5.890786728067068,-1.715507319788771
9_606,2.111491554136588,-0.7939541595695863
0_3658,-5.629281028494071,-2.21464411396853
8_5430,-0.7777394580028563,-0.6305973905550893
4_5669,1.5802764736150225,0.1198203360355421
5_1954,-1.8697636872101058,-0.8369491159020094
9_293,1.4878604073144843,-1.002800535167698
4_3559,0.9743363649221942,-1.6050713221630324
4_1060,3.019385921381839,1.092543496042386
2_4987,-1.0079017206151384,-4.261888902780721
3_116,-0.43729124574977996,-0.4604380905366552
6_4473,0.011284214484430254,0.051701099837089204
6_4647,0.009088613527167673,0.003942325059750558
6_4245,0.3149979156675903,0.20700135460191013
6_1436,1.1801571699427538,0.9953475161436305
2_3833,0.35072979366654067,1.2849203908359017
0_467,-5.948095050672846,0.6578667980454692
8_971,2.1001399621074515,-3.5503555424747346
0_3423,-5.153588652298445,-3.180389794787506
0_2451,-4.460212826439033,-3.767107141342838
8_3253,-0.9445163947445654,-0.4620361715919288
1_3297,2.1240449011167972,-3.569607912054934
3_3904,-1.3220452475898274,0.8271213556611574
5_4572,-0.2815880690907961,-0.39044051735731455
3_393,-2.589450060268143,1.848639266946584
6_1785,-0.004543910872593343,0.008704437912764967
3_4496,0.323731302440941,-1.6196749011519465
1_2351,0.7954771080312671,-4.130217374356288
5_2995,0.3218654690251654,-1.6488157232423597
8_5382,0.461943871416869,4.11274670038857
6_3446,0.0012526047682821437,0.05126337700005844
3_1295,-2.899450340954837,3.75831601622433
8_4162,-1.4200939835503388,-2.0264928763348897
1_4375,2.097780734458062,-3.624522107048459
1_6467,-0.7410943677458,-0.6224817415675974
2_5656,0.30194377196277544,1.197580084593347
4_3347,1.10476518958949,0.08474192738346871
5_1229,-2.868228507572453,-1.7163716321278708
5_1729,-2.8796625340821973,-1.7896965293706475
8_190,0.47466057876753076,4.041810534537854
2_4535,0.299874897830573,1.168292061936886
8_4807,-0.4007068813019581,3.5056514898903433
8_4930,-2.797227620336394,0.16941078935981502
6_2460,-0.028815012011274475,-0.03355472401030283
3_5576,-1.1985250487346684,3.0793181643909806
6_4309,-0.9802461499213727,1.3459878452960334
8_3704,-1.0913046987797688,-2.7938659415768106
5_3831,-2.7922281072982917,-1.7012277149580968
2_180,0.1752390020277085,1.3126403472816408
9_4450,1.3235655291693749,-1.50105795218985
5_1039,-0.7694495995690137,-0.5763114440422162
0_1047,-6.674338500833084,1.5946011860678093
7_2373,3.109806576398398,-0.7695547069118744
7_3891,3.482553223630849,0.8487780234158712
4_4848,0.7662364734475028,-0.2720717919978175
3_3283,-1.2018461638124578,3.0739252424058505
6_5110,1.1399288970350807,0.9354285962311006
3_2816,0.07897474292574135,3.7646466521211344
5_1918,-2.268585903638943,-2.0562578058807026
0_513,-4.479458266009142,-3.8578869873492274
3_5154,-2.9566403470796523,0.4118087360644865
2_4445,0.3600711919296482,1.230622395578382
9_2376,1.4353337025597557,-1.6583571174607796
4_507,1.4047378383419953,1.9929971740091919
6_3384,0.019291269039073456,0.022488216150674596
3_5900,-1.0055760122179584,1.3873780483741518
9_2318,2.160492850635187,-0.7172218943349323
0_107,-6.557363752323942,1.2845044576136333
1_471,0.8201744986639056,-4.112179609921221
3_464,-3.1980547659582466,3.6108511372628236
7_3232,2.7813218377450575,2.2981267722683163
3_460,2.108538853737339,-3.5614199817247814
9_2317,2.141978734389015,-0.7311536006248635
1_1037,2.058577180426154,-3.6347328897782516
2_2590,1.3149742410537022,-1.4024961320208336
6_2574,-0.011464351887716719,0.00953415192568675
6_5425,0.024832999725743463,0.06604503968844479
0_3857,-6.013338318955501,0.720478473286142
6_1900,1.3561614922390115,1.9759687845210177
2_5231,-0.9463568368550539,-4.326358906994791
2_1667,-1.0041156929075328,1.3089645805634287
8_3018,-0.8406718253518622,-0.4653097638563813
8_3081,-1.4209720691903365,-1.9928981287851997
4_651,3.0137056283344186,1.0855383616947198
8_4531,-0.614218796910658,2.677740055937329
4_1334,0.07438493270357308,-0.09286735978927052
2_5295,-1.0109129875158422,1.329895239289473
0_375,-6.579634190820144,1.5889611790353264
9_5896,3.195172682515361,2.25086312429468
8_4690,-1.341323721947151,-1.9967930774454288
2_5114,0.017570637346589507,0.015151196685738052
1_1235,0.8318967481058704,-4.109574493587985
1_4722,-0.7181633849281689,-0.6268433475894962
8_4049,-1.43306727712876,-2.031147146553768
0_4849,-5.266902716143847,-0.4856696693354986
0_115,-0.2721738198209925,-0.38532177982218463
9_533,2.1186714944085847,-0.7860570692769684
7_2955,3.060354986569623,-0.6767995664995685
7_341,3.4800071775827157,-0.44657442902227185
0_3228,-5.4903760894125275,0.2889830062818438
2_33,0.2946224553520545,1.2570738203781662
3_5434,-3.166384302183307,3.6292621010459043
3_2493,-0.8945278864731705,3.2422545781580703
2_5346,0.3039885802843187,1.1341283927220567
3_1020,-2.5350225543279032,2.5655813297292607
9_5628,3.128337321252606,2.2547447473701663
5_3692,0.3266101285091242,-1.6067737218261493
9_4057,1.5080297778276208,0.14114806359756757
3_1934,-2.57831414251928,1.8560974049245176
2_1470,0.3221744565736182,1.235109523773462
3_3477,-0.792602591988491,-2.032041963655899
8_1925,-0.8897523470745857,-0.4051528342399812
2_2220,0.2930032943407035,1.2328882257123968
4_3119,0.02534877309458327,-0.07423272198758928
8_2896,0.47486941339611544,3.9662822237661035
3_4726,-2.584749504001517,1.86310215507016
0_4152,-5.703785540351277,-2.1942680564981814
0_3255,-6.025445031164217,0.7523763046227679
8_2829,-2.516127179042028,-0.047227924875804586
6_5558,0.01776456558356727,0.027355496450336643
0_1705,-2.784042850877097,0.15739701899637984
7_3585,3.137911448741831,-0.7710850692098287
9_5168,2.157429352229483,-0.6881533537422028
7_5952,2.2055661992971394,-0.7719777343509161
5_5356,-2.599753698593445,-0.8243694097204178
8_4581,1.5509716492963612,-1.750171143599215
9_2332,3.48801833501551,-0.4468852393440211
1_229,0.8132600668210437,-4.149310430718378
4_434,1.5154913737159936,0.11151068352380858
2_5457,0.2935065440368439,1.1623540661298075
4_1923,2.3673748232705085,0.6968516521500746
2_1685,-0.9540968140756664,1.1605168115575628
1_4958,-0.7381841740544985,-4.220589147686505
1_5922,0.8175979955061627,-4.14499823678334
5_1233,-2.8323146373089867,-1.7448635715707541
7_5424,1.5216102468151282,-1.679127957464282
3_2735,2.1510103366033597,-2.476309400356254
1_4200,0.8325651316710507,-4.117947273007589
5_3955,0.2949137058213143,-1.5873159802194579
6_1041,0.003952976043728046,0.030703926888179762
3_4936,-2.5783970673271117,1.8732779083099262
3_3158,-1.5187940327326186,3.0471257227230466
3_2216,-2.980072025660837,0.4696988368937523
8_1649,-1.4077480291231006,-2.015683866352972
8_5230,-0.9065839803877987,-0.4622388536540365
8_2313,0.532113365455886,0.42117717387068615
6_4630,-0.019706971864037234,-0.016796903965774216
3_1346,-1.1786266854506833,3.07256819162005
9_3732,3.150844608265436,2.23612926313931
1_3059,-0.6913754046631878,-0.6249985298883308
6_141,1.4223187476991448,1.8938823760287635
5_2900,-3.0365938553983822,0.3497908258608406
1_2985,0.7822703329584513,-4.125880019199245
1_4950,2.0939436427148936,-3.617713032070613
6_236,0.056814754661061666,0.10237929442099325
0_2977,0.3266432738148481,-1.628491360983065
4_3814,1.4000002868811452,2.0185284979781355
3_4796,-0.6890372369234539,-0.6286878837991414
5_3702,-2.5788434081182294,1.8405298639868881
4_5818,0.946091279590113,-1.604692410802309
9_2285,0.48131022777863847,4.105160401085924
1_3013,0.10921448000760678,1.2666044095490556
9_13,3.0300559456396634,1.0418620814317798
3_3981,-2.9768074311346338,0.4164776077047573
3_101,-3.1693161079972128,3.6300531662997226
4_1869,2.16034639147645,0.5509059363482277
0_4137,-5.649510587046355,-2.2698978851563782
9_5855,3.2292602819516105,-0.6460123602789575
8_3246,-0.9376924690674197,-0.4528409836168336
9_3479,3.439468221936462,-0.5153471628553863
7_2599,3.0182563733951264,-0.7119930375838003
4_5541,1.404374249832229,2.000285487170462
0_1030,-5.319587415837382,-2.9507882306458626
1_6646,0.8428148014861452,-4.1178618975155326
4_5751,1.505486065874245,0.12597671839238894
1_755,0.7892175231355266,-4.1543736778308435
7_3469,3.018866403284914,-0.6953169550680888
2_654,-0.8352778971451618,1.2921251787346526
3_4639,-2.58261131325522,1.8612967126609627
9_2116,1.4603273483840336,-0.9968285456198086
2_4233,0.6796255321817224,1.504144151227538
5_3118,-3.019704253153628,0.38083509344587874
2_1629,-0.9951941261463515,1.3316862938795844
7_4333,2.800572160446133,2.277566373476318
3_488,-0.9208088818305852,3.2262853367510416
7_5448,3.5069444403087418,-0.4578287755856325
2_4192,-0.9969314656423819,1.309826210417851
8_3606,-0.7863769722270736,-0.4987858944581172
0_3378,-5.259552182641361,-0.5748183608563088
9_2578,2.9306359677093745,1.1045531967691626
7_4889,3.1542079383518042,-0.7591575294718249
0_2761,1.4047942666709208,1.8990414170022416
1_3950,2.097769079645611,-3.6070706895491713
5_4534,-2.8098330288646594,-1.7376714540980063
0_358,-2.7909095342684465,0.1394224669055138
6_1170,-0.023541933446758402,0.01569783646787002
3_5883,-2.985675874994487,0.44796444320696277
5_3141,0.33532380893635166,-1.642583928671539
2_3385,1.3653221945317717,1.65114577203575
8_2913,2.065628297302556,-1.294018262229395
9_4868,1.971667967535082,0.524113550583104
7_314,3.4975131766133334,-0.469327944901842
4_1491,2.4302490235912653,0.7360309349583384
0_1724,-5.791607020715571,-2.0501371114571527
5_4950,1.381557330517299,2.0241723301607033
3_5442,-2.5926310812480198,1.9798633673909243
4_4237,1.3775951466822518,1.925933849311448
9_2353,3.0030612373518877,1.0900496232409629
5_3016,-0.2516557848175163,-0.3585040336738474
5_2697,-2.8772979662112848,-1.7845282403105103
5_2669,-2.328858470341732,-0.1158955915644851
3_4519,-2.579562311609866,1.9127096904759446
7_4727,3.2416318473236685,1.2020802553274261
8_4951,-0.8489789617894615,-0.45041934726399213
8_1635,0.480793907606122,4.110807936741644
2_2902,-0.9046551503943242,-4.287308412140919
2_5391,1.8880284291526792,-3.4986182228334193
6_4094,-0.02875345121996551,-0.040151542003175736
7_4795,2.1626878485592034,-0.6943412859985854
2_1656,0.2967385371679707,1.1767287280525152
7_1385,3.103420612576268,-0.7707689198911021
4_4617,1.5237266956148807,0.11685918460869138
5_4906,-3.154294472772756,3.628374440450402
7_1607,0.41498758161978894,-3.8477234491483365
8_2609,-0.2855602251461315,-0.39139490395779597
3_1318,-2.5822673717580265,1.8573788014593846
1_5632,-0.8770170391841366,-3.541879293004412
8_4396,-0.78795408422917,-0.62626310858638
