1_326,0.6128089377022934,1.3976182300763988
8_5292,0.22181029157375518,0.6120660668746517
9_441,-0.5900728147653888,0.41862818696193
7_3742,-0.5952046953411737,0.44026342866600243
6_3712,0.34475059833028693,-0.3577894492022411
7_680,-0.5883326187354874,0.39979625558277093
9_1820,-0.37470485419296484,0.09006231147057377
1_4273,0.6128109675432523,1.397617192933135
3_3336,0.2239633950594883,0.1565872232197486
1_3303,0.6128094350543813,1.3976185002309385
9_3207,-0.4124130908590112,-0.012437910149346244
6_1695,0.35065984307078457,0.11451239549578404
6_2728,0.48394481735354855,-0.010714953143703397
2_2265,-0.1363205641988653,-0.3217922350248016
0_5683,-0.23323634848587985,-0.6724270127230887
4_3783,-0.5321649886393491,0.2203097055989345
9_731,0.00511629841429729,0.41469731575390056
5_1376,-0.25431699569591454,0.5456218135364379
6_337,0.4730981161153051,0.10540824249429669
4_4792,-0.5119305873450701,-0.19111730706974653
4_3279,-0.3488079413103813,-0.35688798565961344
1_2011,0.053307129498165635,0.6985536188451276
0_4114,-0.24451081130836852,-0.6934071384256575
6_1630,0.15916691936653787,-0.20846098349132006
1_1233,0.612808444235805,1.397617185769973
9_2189,-0.5525449107041717,0.48589619172036463
3_4034,0.09154690560087468,0.29858808457506425
2_1317,0.49960058098342125,-0.022154600841911953
8_5101,-0.2530312117237495,0.4211145804512678
6_1807,0.22035407980015684,-0.6833019500445092
5_4372,0.28278993141183945,-0.7917338113759266
7_3241,-0.5989842234576033,0.4530668534523168
1_6676,0.6128098167092026,1.397616747638139
9_1900,-0.6000399678105515,0.41772471162703606
6_1468,0.3979413933602151,-0.6270841379750539
4_4382,-0.18516142484600728,0.22556151570632085
7_5313,-0.5086070553655672,0.4880564918848884
2_1180,0.170263654120662,-0.5669572720879189
3_1198,0.4246538522521992,0.7535581483857314
8_4725,-0.11638246660372523,-0.13431871683483831
4_986,-0.23317860105166258,-0.25008101074311634
1_1277,0.5171564279543186,-0.03897818899930097
8_4548,0.4091718519127494,1.2061739226418795
8_1277,0.44308743967974257,0.2880557025019163
8_841,0.3865406517234855,-0.25784807684750444
4_3296,-0.4107284191576925,0.2535303870482689
4_2598,-0.5380475787096103,0.23531663526142949
7_1989,-0.5761778384178802,0.46578646001894763
3_3856,0.46194949117592127,-0.3012075083395464
5_3664,-0.11796936979892217,0.04110620116478805
8_648,0.40772693192111653,0.19646057233724518
6_391,0.4248057969168394,-0.20013254123017504
9_4533,-0.5862289687816196,0.43249085995195374
3_3831,-0.0055310590749744456,-0.48277209685532313
6_570,0.45486448877410796,0.09264648168561179
3_3704,0.2025420395468981,0.43505605463738345
0_3322,-0.16805232188718533,-0.824164519903559
1_4921,0.6128089595144507,1.3976170285278195
4_2809,-0.02670416036685481,-0.13397300822123348
4_2035,-0.07383986804131641,-0.805928162883575
7_2704,-0.18813624180115537,-0.337089890743878
7_534,-0.4661257408644604,0.2820839291604323
9_673,-0.5587309054772402,0.41088402255722956
9_2918,-0.5964466563886804,0.34627064854771156
5_1651,-0.24877166948559043,0.5423396104959541
6_4516,0.4135588034960508,-0.047501172011268876
1_4125,0.6046563985060822,1.3940408533894733
9_2084,-0.5464335103126827,0.47608527503774345
0_5734,-0.24130698226711017,-0.7006824674894246
2_1277,-0.19042605532908263,-0.5393699204105701
3_3424,0.40355295201467406,0.086119661867528
2_5876,0.024359128587668654,-0.53790383648854
2_4565,0.6277394886253722,-0.1906511939930394
5_2656,0.07537356521545521,0.25457798321876407
2_5956,-0.22702644547365944,-0.692102795913315
5_1375,0.2835377402041248,-0.7008406227820578
1_5472,0.6128090997297809,1.3976176243767375
8_4290,-0.22249873523272307,0.5067551893255936
4_2101,-0.5727316882559582,0.4438158324325438
7_4071,-0.38927171344828304,0.5463286974887911
6_3642,0.1002663596232663,-0.8455862440484008
3_3988,0.418060468067691,0.14780671383766283
5_269,-0.31489656248423104,0.10226266876485944
8_2520,0.23099390614974025,1.0370119256978616
1_1730,0.4259458805928235,1.258659894885671
9_2676,-0.2893047066007307,0.0639862651728444
1_3243,0.612808024142828,1.397617421699495
2_4724,0.6334682663618918,-0.19404953384745197
7_4519,-0.59690118351408,0.4521465757010711
3_4115,0.3049608710722732,0.5020046939159554
1_2752,0.608170443066184,1.3918081610847264
5_4099,-0.18571053546330274,-0.6899499578100949
2_1092,0.24334974718557464,-0.24481598711974908
8_5660,-0.31292750461650676,0.3065252664195264
6_3168,-0.1027112753813189,-0.379501850528782
9_2517,-0.6013296560388292,0.4107255150915209
9_5010,-0.3630044299920982,0.14048591993621548
6_1104,0.4424878057820805,-0.044825133066451896
1_5125,0.612807676970532,1.3976178301242175
2_4516,0.6058510537480118,-0.3813810763682762
9_3666,0.4771465702326505,1.255254056507331
5_407,0.14979220604344656,-0.38299746082581276
0_859,-0.11960590387574647,-0.8592358321198258
1_2348,0.6046562091936463,1.3940405842508115
8_3777,-0.3133631317819535,0.45477391042328574
0_128,-0.22018475507669466,-0.6422468418441103
0_1432,-0.2200780247382263,-0.7600336277088984
3_62,0.12971080255957865,0.35344326686616395
9_5845,-0.34838895079108145,0.13144363925206
0_821,-0.22115683408307643,-0.7053826441945144
1_6644,0.612809895671774,1.3976181223871251
4_2024,0.183615667788517,-0.747126649233693
9_562,-0.3690646774859173,0.06490797723479179
6_5405,0.4434339766983287,-0.055253848956673804
6_4221,0.10551244825739288,-0.8482498419905771
9_5163,-0.5458101089877726,-0.3106193294806486
1_3481,0.4259457298065134,1.258659441579204
0_28,-0.018348058477855155,-0.4446333581949889
7_3437,-0.5215008873486373,0.5378751829878337
4_5782,0.05015576166968036,-0.7549477965505222
7_3806,-0.6064812413245219,0.4041485146451746
8_4495,-0.13778401975513824,-0.14788998206822287
7_5896,-0.25586050767651547,-0.15411377449256142
8_4588,0.1098193318275304,-0.8425853048693609
3_400,0.3423694467467497,0.7544644373290098
2_2101,0.2618031331170188,-0.6971326366646632
6_4593,0.3696469990501363,-0.1518549825318831
8_4541,-0.24411637980519493,0.5435228671316267
2_1053,-0.13157570872175822,-0.5672853327811429
8_989,0.045797105507894086,0.37710816765834665
6_2503,0.4462302893793375,0.06780758403131207
2_4043,0.5990816346368606,-0.3920665596686602
4_952,-0.3332772141381809,0.09760891847660016
4_4788,-0.3473454253721535,-0.2568639933215946
9_133,-0.4733066436168076,0.23607968157800324
5_3481,-0.44369845352878495,-0.40821294536437663
6_2923,0.35981148008668645,-0.33142649855745115
0_4506,-0.11061857899564351,-0.865413142030207
8_3446,0.2963549300017099,-0.47290268219178233
9_3343,0.25398057576029126,-0.6839605043758609
0_344,0.0006542538401386763,-0.4268901530583962
1_278,0.4036992795071278,1.2401570344102162
8_1078,0.3234101521840409,1.1374138753862215
2_4544,0.16666516188944552,-0.4647601344350708
1_5339,0.6128099972597079,1.3976176440906436
9_2689,-0.577402402433103,0.40019847253960383
5_3236,-0.39850674942598135,0.5165252435157066
9_2124,-0.12959162606333446,0.27368962488319276
5_5345,0.2437277848957329,0.2494332616846271
5_1239,0.570830839971378,-0.41092555722281393
6_1691,0.4517034301510987,0.9619544107914471
1_6388,0.4731362105161589,0.7511370823643108
7_6245,-0.5957916809669294,0.44114213086938936
6_3997,0.4617946332332422,0.09985411149295342
4_5571,-0.5058602790974195,0.34545247587065264
6_494,0.15821215274450534,-0.815690972141004
7_3507,0.04969916989956654,0.2858329374898616
0_5802,0.3212451011170304,-0.12204388936694459
5_224,0.41824825007162153,0.3825911258091413
3_1658,0.22140920743737946,0.48786691997338144
4_1333,-0.572016935428301,0.35075072243072225
8_1915,0.332363267231445,-0.6222783122711313
2_5659,0.45899342836700163,-0.07754506502909153
8_2186,-0.4439737808554087,-0.40761928027589794
3_1729,0.5145742368531425,-0.03675288784353564
1_2546,0.6128092157908244,1.397618316212575
0_5245,-0.11998499751836747,-0.8594109069822926
6_5540,0.055065856420653224,-0.3998296038356546
5_3104,-0.5510466843249342,0.3041819749708359
7_4186,-0.5989844499464463,0.4530668880212311
6_2643,0.33842357958637215,-0.38099231293910724
6_4813,0.31815272934212346,-0.4173894336695395
6_2841,0.21169386228298276,-0.5711733345239803
7_6149,-0.579500855261372,0.34183870775761155
3_386,-0.1953078081811996,-0.5805885228520562
5_3915,0.3763604205303005,-0.2403427485689251
1_1257,0.6128107553471952,1.3976182158535855
1_4515,0.46778786844740244,1.3040613742810996
7_2286,-0.6030097284073902,0.41972178183566955
7_780,-0.5213342751309977,0.5375515697809748
7_2311,-0.49845868687157635,0.567700860344668
8_5103,0.063344292305964,0.7339188250872528
6_4920,-0.1540795442092761,-0.7971017879841901
7_3322,-0.02030852112216857,-0.8637683562831756
8_1377,0.1957039885890212,0.7101595912411504
9_3210,0.24211192485436125,-0.16878374211421904
0_4621,-0.04566514951722795,-0.3952169940895017
6_4780,0.2517265540558822,-0.23150333577984342
4_469,-0.34642810092664655,0.09648923418348167
3_1347,0.6134714241981621,-0.17697500962357723
2_158,0.615984437049678,-0.3706576113316178
6_5368,0.5353044927916116,0.3073328319865283
6_899,-0.13694762394147988,0.5817626650055274
6_4224,0.2150725221883721,-0.6883897719267645
0_798,-0.12067160471069022,-0.8591738379599081
9_4692,0.16613328477747513,-0.7454618261821777
1_3349,0.42594550264734893,1.2586597831741086
5_3560,0.08824636986188217,-0.8532482563693254
7_1126,-0.25211851690822457,-0.17976973498660895
4_88,0.2827007177399005,-0.3866442756982798
1_1495,0.6128081989318763,1.397616936843397
6_4856,0.5353043766317872,0.3073328288368066
2_4775,0.21536906050779459,-0.6192434261827213
1_1548,0.6035517356818371,1.3936661767695147
7_3967,-0.22795344115638508,0.8392066253508763
4_3406,-0.5529106920882779,0.21112359344080697
7_968,-0.42331701795961973,0.16665034091575248
4_907,-0.398649768744066,0.254855638541849
9_3776,-0.5484472800893428,0.32128613448559185
2_139,-0.22707992145422276,-0.6775131692626897
6_2788,0.3179919612981197,-0.38967343428537055
4_1740,-0.34841229294601983,0.3999379899953476
5_401,0.2762900424404523,0.1493700782201768
1_3350,0.6128084207920863,1.3976177409142694
7_3478,-0.5511368995858477,0.3295641848776254
8_5067,0.02993325734961038,0.2554720455021872
6_3634,0.28183469250539434,-0.1007944791950173
6_2686,0.33785963210699926,-0.10762765505297114
3_2058,0.41570244363963565,0.058449656825274185
2_3861,-0.09655913756651426,-0.6333477466017949
3_248,0.22830924640522546,0.4943090230977967
8_4176,-0.11591912056300721,0.38749393353791406
9_2475,-0.4377512909775782,-0.005932539981065466
1_1057,0.592252646328074,1.3849595311478398
6_3303,0.3361014308722512,-0.5805975246895985
5_4419,-0.41946115482989943,0.3307394797409353
2_3533,0.5769798795649248,-0.4022730433670368
7_1249,-0.5050352563494114,0.54813039977328
7_1834,-0.5689418804982093,0.4777549138411269
7_3105,-0.6033557100069017,0.41830577112876455
9_353,-0.3396362354055345,0.0682767321687151
5_828,-0.21282518360170535,-0.01840623902486999
9_5375,0.10659432888105273,-0.8434952493623554
8_4140,0.08016561446181661,-0.2064304643558686
9_1616,-0.41270052899452,0.09242130088309097
2_5551,-0.200222672310334,-0.6726976225442753
8_4878,0.03205275662514274,0.5992779983461514
4_4854,0.03321994108276686,-0.7931475758732424
3_5058,0.48346005336597825,-0.014825143893498089
7_1435,-0.11921527976666967,0.09971946879128184
1_3334,0.32852495387584063,1.167082720370618
9_3081,-0.36896169116287947,-0.04000545531150255
7_4980,-0.6035121436199563,0.4330504570945679
9_5458,-0.5977809234638827,0.37648799021382556
8_2359,0.07300035898402621,0.6856606329212325
0_1726,0.12333347430781601,-0.38523380190264905
1_3080,0.6128097966064276,1.397616526571523
0_487,-0.19587182046150967,-0.806912082476849
6_3033,-0.01748847201221396,-0.07244770558263176
4_2702,-0.2482121618969469,-0.7058699028006579
3_3731,0.17177364874716436,0.33487758139267776
0_5831,-0.22967340052106933,-0.7396438817993218
8_4928,0.13548776549424563,0.35224676234377644
4_2714,-0.1539935930766016,-0.14685084011255098
6_1398,0.435261402619313,-0.19848921534861544
2_3070,-0.08968193790396645,-0.6491331897945678
9_5673,-0.4300954061107427,0.16878079623505013
0_951,-0.12067172540671219,-0.8591737627170337
5_2861,0.18862864469201943,-0.18910910697705696
6_4261,0.3609834666024375,-0.3325794515743238
7_4029,-0.2724800181400695,0.22546733598261573
9_3780,-0.5164518188887991,0.0936078222513997
7_4087,-0.592000248417574,0.41878980919648784
2_5702,-0.21767512777342984,-0.6534289409838229
9_1112,-0.5494758732563557,0.49310707352896804
9_1864,-0.3865508153272328,0.22834936166590616
4_671,-0.35912004453316093,-0.3285179633110542
5_3159,0.26346712139113826,0.2998344179258283
1_5152,0.6128102327302786,1.3976192777190433
4_4553,-0.21111558716837275,0.11948012430503761
6_5321,0.3384416117616504,-0.3809817608021034
3_1110,0.31711060352450077,0.29689394930999774
7_3750,-0.6024356530160149,0.41891448491968813
1_3559,0.6128080921989516,1.3976171745519508
7_3583,-0.42101202350798633,0.28844552928307254
4_834,-0.5197949670327026,0.2694932783764609
0_4875,-0.2346383753245917,-0.6929976679049598
9_4517,-0.3965436688322469,0.32817812969842414
6_4613,0.46414239622312187,-0.04780597012044737
5_3756,0.30025834438796684,0.17073615356997435
3_2668,0.08509051648439153,0.35298281951610466
2_1056,0.6069248812204014,-0.3748691569161132
7_4080,-0.5333616831851978,0.5252021846617931
8_1274,0.014342913250091334,0.41447179356649677
0_5504,-0.1205006892986525,-0.8591547383194529
2_5873,0.11124810164872462,-0.5162361361541715
0_1073,0.19787709035310314,-0.2955272529807517
3_1898,0.5234965990785768,-0.053960956061840676
6_3685,0.4105681951449951,-0.12650343319710064
5_4627,-0.3690528791275853,-0.18365368902866294
2_5327,-0.08916884362047772,-0.6381251473575756
5_1131,-0.20270795809303746,0.10588460575347866
4_4425,-0.5987082486352873,0.38380546046863817
4_5775,-0.3029048439559805,-0.37247166501028733
1_3785,0.4613328362034317,1.2910797323967869
3_5527,0.29122965062816475,0.6056331786690936
0_3590,-0.22913556143831992,-0.6739476084376047
3_5244,0.5576911539310169,-0.2561943552166533
7_781,-0.6073937208780609,0.4038364454756677
7_4544,-0.5927175803308103,0.4716937921470851
4_5523,-0.3060779813113012,0.06310359318288222
4_4094,-0.42038374624059,0.0720676097851441
4_3052,-0.41205147488581084,0.022043474098535357
7_5223,-0.26888606391707,-0.44344173563908107
2_3617,-0.17230639146240045,-0.6300973357905771
8_1409,0.04975470807354521,0.7128982967995512
5_2871,0.2714001160461936,-0.766394707627682
2_1691,-0.1627028316222176,-0.6315788050720551
1_4347,0.6127873920668492,1.3976096198989156
0_4942,-0.23243810060486358,-0.6723991603473822
1_7,0.6128082268212609,1.3976182250068365
4_5009,-0.5422331238981951,0.07565655317739356
5_2947,-0.08677189653819672,0.703021708611727
2_1259,-0.08332624556180221,-0.6216734323193401
9_1502,-0.5873966853959744,0.3969700570215183
5_448,0.34071355082968774,0.19080593936359036
7_646,-0.6136676247499363,0.3969175156326608
3_4700,0.4336911011700533,0.237767768157324
1_1767,0.40369947832602865,1.2401571401639644
5_1471,0.24952879938048184,0.30091123890743915
9_3900,-0.5738382201498703,0.38725170348229565
6_4306,0.340874839431048,-0.26533849632832657
4_1264,-0.5772520240433404,0.3881279868623654
1_5032,0.4589394345534837,1.29365582082343
0_1464,0.24747439426279536,-0.8237452170675064
8_1220,-0.24818629773995676,0.5387314893286346
9_4368,0.11148830477943551,-0.8233008443931088
8_3723,0.11718965925939248,0.4986124042390806
9_962,-0.5673758843079151,0.41813952166207097
7_113,-0.6033493510359386,0.41820599654033475
1_1220,0.6128094723510551,1.3976192714013689
5_3201,-0.2155647610824253,0.5685839012168609
4_3792,-0.38671848521863966,0.27068194407869983
7_3703,-0.40299650026890416,0.09946867080009399
3_4472,0.35224902583548723,-0.2832659338683324
8_1762,-0.271395368241892,0.47508408714813605
4_4290,-0.4125796637310806,0.059270700707797386
4_1289,-0.11525376949241464,-0.15042555905621416
5_4907,0.2587839903541566,0.25218006095036083
8_2976,-0.11694575506382117,-0.6789273265992884
9_5520,-0.540126232327103,0.3339628282467234
0_1393,-0.1842409454819936,-0.7825019716514019
4_794,-0.5918355194991259,0.3659834854850854
4_3020,0.10659426950735502,-0.8434953286555787
7_5077,-0.3378145918092605,-0.20789389059882782
4_4221,-0.5900381773582831,0.2799390083408861
8_2112,-0.29392470483851363,0.17759583533102155
0_336,-0.2078948429426479,-0.779273829297998
7_1496,-0.29214625981032244,0.8187309550218677
9_3942,-0.2162299145868841,-0.5988712556498655
0_2018,0.1892728538849287,0.4692585240427482
5_4263,0.202809608271878,-0.1130581926337078
7_1703,-0.6025347321094576,0.4192846649538083
3_5818,0.1772251535878307,-0.1274232466301967
1_1679,0.6128085927267795,1.3976174453184127
6_843,0.48389306655225234,1.0521982553290339
4_3891,-0.5750749157927537,0.36734121584196905
9_4299,-0.08896619260882585,0.9598505749337038
4_852,-0.46419747656010363,0.07953737566172353
3_2290,0.41175960754483254,0.4407453943380132
1_4707,0.6128118328375026,1.3976173604426532
6_5641,0.44579490287289364,0.07705287567331653
0_1750,-0.19586569145227278,-0.8069669863169328
7_788,-0.6033265826386316,0.41830701364565986
4_1108,-0.42781532863638383,0.16918714202822513
1_437,0.6128088813063006,1.3976190856398203
0_1551,0.03386496410767986,-0.402765845376731
7_5186,-0.602534736379817,0.4192846173544904
1_5414,0.40369955182675316,1.2401573892658402
6_1395,0.4698320714259752,0.06906279424316414
8_4904,0.2577894523134742,0.23385935723093657
3_616,0.33501433474465464,-0.23241581364699906
3_353,0.5080696386200638,0.13281413289243646
8_4196,0.6154705736228882,-0.2530700690449969
3_5549,0.22569031688487964,0.4847075510238677
9_78,-0.5866291558516256,0.40933277949139124
2_2162,-0.11469079608837551,-0.8522027610383501
8_1391,-0.1907489138571763,0.6113371215883798
9_1137,-0.2133664404322158,0.0051998955633572215
1_2028,0.6049313378454833,1.3942678664432793
0_3900,0.1842961864613617,-0.737275073915871
8_3472,-0.2965623710258916,0.10153355648323079
6_2644,0.4642311682755259,-0.06250397314664854
5_3303,0.2656754917043184,0.30702647724580223
0_1866,-0.19586280922744548,-0.8069646333541898
2_3902,0.24730883321271852,-0.5145660243011243
2_3069,0.14639853423279614,-0.6956963492171643
6_894,0.14634900218609725,-0.8137412412316315
1_6229,0.4641382504238826,1.2922295019912104
6_3217,0.4246677573658618,0.1447432060585951
5_105,0.3284228327483944,-0.4065486827301177
6_2437,0.5437068611060457,0.3554368998212887
7_5633,-0.6033651711158923,0.4183458541901913
5_2361,0.41984371276642035,0.01636713803599486
5_2773,0.08686901694808483,0.3280542097863379
8_4663,0.5931916882864927,-0.12924618565761167
0_1413,-0.11938727920209964,-0.858710119899951
5_3886,-0.13640309783938526,0.2060669670393002
3_3504,0.4163584800664852,0.2069864213817816
5_1664,-0.41248317600076284,0.4268123161094847
3_4567,0.4412712333673103,0.3796276042155989
4_3598,-0.4620057611804928,-0.2731601079688172
4_3589,-0.5250594771217684,0.218206711404866
2_1006,0.6591139856527816,-0.21829809809927359
4_3247,-0.5788214325326355,-0.16255772818544462
5_3625,-0.16177651082481692,-0.20371244535263508
2_3274,0.06220504227142785,-0.3568580311333008
6_1115,0.3517928756665181,-0.17357332512773832
3_3022,0.5007036781481281,0.13221734925255954
2_5705,0.2848297058228646,-0.28173195847543187
3_1276,0.6427383201238854,-0.2478570099290392
2_301,0.17489178113391946,-0.4799900258164374
7_1312,0.10666769740754932,-0.8434247875342439
4_2590,-0.547295832893492,0.33293759297508524
4_2450,-0.5628091586896884,0.3801761100831633
0_3301,-0.12067107232523429,-0.8591736173275256
2_4061,-0.22396264789547926,-0.6769178046754596
3_2299,0.30641699143465234,0.34013697326400405
1_5575,0.6128103426524669,1.3976169185470408
5_5355,-0.3488362076081642,0.0783164840647913
6_3102,0.40224019281110884,-0.18236835912002816
6_4955,0.1524224911724456,-0.8113869661804703
0_1078,-0.24355279692979093,-0.6919977731585134
7_4613,-0.25028288568929513,-0.1478428471495211
4_755,-0.27806047667885353,0.6445292527003028
1_5664,0.61280981751538,1.3976180531144282
9_3293,-0.42040636685919647,0.17034177596832414
2_4569,0.36878487709661933,0.33582094278632585
9_5429,-0.5717593281364889,0.41084537547960354
6_1283,0.26559560408712396,0.33061161465636496
1_1763,0.4677304849274327,1.3040621741809784
6_417,0.4605903672422333,0.09941741674218976
0_5796,-0.22716000759264604,0.3700075886217048
6_1147,0.46482849767131584,0.1214444399784115
1_2643,0.6128083601367325,1.3976191067621184
6_4207,0.05883713742397225,-0.6288095410691575
1_3977,0.22846935735522275,1.0557348503778703
1_2095,0.6128092028543369,1.3976169273098142
1_6386,0.5550999570665517,0.9667028589865365
8_2479,-0.1567287182642479,0.4845237962014791
4_2338,0.10953608066159015,-0.8462894177759427
7_1956,-0.6032999543927972,0.411070314259761
0_3607,-0.02067768950445241,-0.5486568103192092
9_2254,-0.5866358369693855,0.39928877048608974
4_4559,-0.3436176244911591,-0.13001911116349352
2_3963,-0.03629369107551139,-0.6485395922022286
2_2145,0.1951853988601293,-0.6169588128747194
9_2798,-0.36424354099712203,0.3946609256893448
8_4471,0.38249932792250846,0.3722714103706368
6_1635,0.34106772376067107,-0.35183583058201573
1_2614,0.6128095289292382,1.3976166810915505
3_191,0.5015261701292065,0.015467079384422776
8_684,0.3208478997502893,0.3872663660030371
3_3650,-0.187602302520594,0.02255101766022085
3_2325,0.48167909888129007,0.39235446575403937
6_3223,0.14749386996499303,-0.8136053639662894
4_5390,-0.5254567430862839,0.22152755907221758
6_367,-0.07737404516818526,-0.8312485504257437
9_3979,-0.3691663006020724,0.3561613692969318
7_2583,0.5157624546497362,-0.05670034254936981
0_2258,-0.20673375140576336,-0.7362076070839695
3_2929,0.21113585660500728,-0.11716309377360598
0_378,0.3193226691117514,-0.3856211448884053
5_3605,0.3148566973255304,0.6375490106304406
9_4780,0.09476750814176634,0.8772548794254985
6_3210,0.4463228954529835,0.0764787057372349
9_64,-0.5299608802427992,0.49696586898093176
7_3021,-0.4212343903739121,0.3866542412424802
2_3700,0.3291438773803351,-0.523266741579904
9_4027,-0.5951808911633453,0.4117029747455125
6_4497,0.3609835002737682,-0.33257954182635396
3_4330,0.6051485050146661,-0.3808611996215173
9_5360,-0.4064058248642879,0.09875883289465827
5_4262,0.4403274696963074,0.1451902164892
0_5560,0.08823761934174407,-0.8532560686137225
1_4705,0.605826250060013,1.3949024766036089
4_2216,-0.22464989842034278,-0.6160421161243298
