1_326,0.6128089377022934,1.3976182300763988
1_5960,0.6046563033805298,1.3940407826518242
8_2955,0.2521645718275533,1.0859092523225047
7_1375,-0.482718872994659,0.5008167269065588
6_370,-0.12146645942014764,-0.856577589342561
6_2410,0.47282522177008907,0.1260298938305595
2_39,-0.11169173703125487,-0.47439870496075337
6_5782,0.4226169997409683,-0.1253319960095129
7_4443,-0.6037596057657867,0.41904272136714976
0_4410,-0.11961325820063652,-0.8592441212155192
3_1834,0.41921702031743313,-0.25291845215655534
4_57,-0.20120049409052462,0.0950680234118943
3_1342,-0.09946265946637214,0.43507535871136416
3_3110,0.35539106907001927,0.4278518431202785
3_1463,0.4261744990000128,0.10750483170088816
4_4921,-0.4992946373904485,0.2745007441803556
0_3776,0.021387023601733942,-0.34762619798785593
2_583,0.6064141578186998,-0.36471871275637663
6_3482,0.44296311821148854,-0.04492462525655494
5_2465,0.3138180674200483,-0.5928887580855985
7_3129,-0.5511367970911206,0.3295639527386734
7_1826,-0.6028982922392476,0.41810376127777477
8_3282,-0.061675687043827074,0.6856003629386419
9_1773,0.21952537767009278,0.3390810636608961
8_4362,0.420889666719957,1.255376674596881
9_1493,-0.5073989027242768,0.2220260119556293
4_5476,-0.3038614870127841,0.10095562722501282
5_4953,-0.44179396264874504,-0.19008741409398489
2_4908,-0.16271554472926889,-0.6316032190377142
2_4734,-0.0006832790796328895,-0.679615522993166
7_1708,-0.6034615500951312,0.4191160057308552
5_2986,0.5163551809804433,-0.2783477296432922
3_2528,0.5212718396424209,-0.19113936615465432
2_2725,0.6476226405360266,-0.2118194004905967
5_1421,0.3363828518796435,0.24023736197295625
5_5296,-0.007008332927672159,0.34547705667603706
7_5012,-0.42746316895473474,-0.1241713962577642
8_1851,0.28140993625489763,1.0743205916218268
3_161,0.27757283007255057,0.3227804395546168
4_2825,-0.42533599845744086,0.10052289394377013
3_5384,0.03744854563235995,0.9663142594267483
9_4180,-0.5593791007113954,0.41588355108518793
7_2478,-0.6015100740512032,0.11706145820085727
9_1448,0.10666423565628727,-0.8434263469528669
8_2108,0.32765992234859476,0.26433246303381713
5_5006,-0.0064436516078644444,0.5473029414280501
7_5943,-0.6042332875438463,0.4192890278127381
4_5478,-0.1521334679987473,-0.4745412633034973
0_4736,0.010510314897710028,-0.20431497052264666
3_4580,0.6082275596342098,-0.17928777448809002
8_3885,0.30327865950457816,0.034043764046883807
9_396,-0.5957991881185936,0.44116510912141377
4_178,-0.4716178496675202,0.08822385595859421
9_3357,-0.48586280995330755,-0.29669874873192176
0_1431,0.1696034568047236,-0.8076815556204128
8_5240,0.30012405354586985,-0.5931451721125577
3_1042,0.12017478307361189,0.4785935379479939
0_5693,-0.11998495201003441,-0.8594109397025204
4_236,-0.3565511461938505,-0.015088200474386268
1_5098,0.6128089707032968,1.397617119767837
3_5429,0.5873257507443974,-0.10363580277326086
7_2296,-0.4584576820872395,0.41380146353653585
9_3729,-0.25795802066590345,0.24008234825196414
4_874,-0.3482421227168077,0.13134354254924865
8_4411,-0.24631964552371735,0.5398774470083538
3_3689,0.2559797687515295,0.5962180923351288
2_3853,0.6083415362677438,-0.36716400928172266
2_5666,-0.2381111817573885,-0.6137575701753918
8_4281,-0.5089703098975082,0.3970766674525461
5_4859,0.24747465035774502,-0.8237451982510812
4_1175,-0.05795740476271339,-0.4594662964208447
5_1750,0.21912080129502062,0.005030748848440361
9_4662,-0.5166975925530828,0.53082127136089
8_307,0.4492351956654314,0.7752975068391189
6_4049,0.16781671540229937,0.8387154186605557
9_5602,-0.3584638421902274,0.0024438313201966917
8_1010,-0.5514223287645631,0.4500428565249868
2_4363,0.6040628851454998,-0.2825740471368004
2_2838,0.6615738061873415,-0.24457632602185694
7_3363,-0.5761469033566219,0.4343994618384048
8_3700,0.23165851286255218,0.4912144104502724
0_679,-0.23540079206216463,-0.6964112417138855
1_2529,0.6128103915747241,1.3976162134673698
6_5491,-0.08815977627702212,-0.8463625632996125
4_4818,-0.3642454048984641,0.543957219461418
5_4429,0.031329601867831645,0.6963498679605746
3_3561,0.6177013681558008,-0.27437365702017635
0_1356,-0.24015163183521002,-0.6949778094931357
0_2194,-0.11997584264516324,-0.8586297157697599
4_5824,-0.47931263650723055,-0.29679348762630925
1_2446,0.6128104305942688,1.3976187957297364
5_5232,-0.016007858090566603,0.1492071779108409
0_3305,-0.10679417985010695,-0.6098919401562627
1_691,0.6128085267329625,1.3976169701679244
5_953,-0.20135132669100952,0.24741075332496648
6_5386,0.3105614130346463,-0.3103781630188605
3_6010,-0.05826790849656635,0.5824910800506756
3_4171,0.6081556604973315,-0.2328021361552991
7_4287,-0.603738991321715,0.41902722693337413
4_2001,-0.5696658813220082,0.3438759211839011
6_1966,0.4383704800449153,-0.24452865720982297
1_5236,0.6128097448940594,1.3976160728489186
9_3448,-0.327729139079309,-0.001450555204802901
3_763,0.30058709525492544,0.2772733616915998
6_1780,0.3891012573802289,-0.08862356036937193
2_2431,0.4127120489524544,0.2529013198560026
9_518,-0.04767270403602522,0.8325391147590565
5_1639,-0.02926410542998471,-0.00882705716665252
4_1797,0.1046060565878298,-0.8284925751717692
8_1645,-0.44941563823645786,0.46167040830229844
1_4481,0.6128083530665117,1.3976186407476014
7_3121,-0.48118129673799037,0.5827945264573814
1_2699,0.19313560221379644,0.9504000677348847
5_440,0.41251413200900683,0.12323496787290959
1_2900,0.6128086509235697,1.3976173306349753
8_3502,-0.41468808257273837,0.4938967415151058
0_1929,-0.21068355127375474,-0.6017878154517464
8_3678,-0.24336235722164407,0.5503754866758522
8_3126,0.25411623854094595,-0.6840224119806164
1_2974,0.6128109532983382,1.3976177556881613
8_2220,0.18896169388835032,0.6010617238870299
1_3239,0.6128100572840484,1.3976166866871447
6_4942,0.5008112941156603,1.2367020140121283
9_577,-0.597250343112374,0.40899666338028784
3_4061,0.3834687530205038,0.5040377650498236
7_2699,-0.60289836817915,0.41810369245262663
2_5802,0.42103581756541947,0.06198937622073891
4_3988,-0.37130877975228554,-0.05213358266456801
6_5481,0.09122810868384235,-0.5138183669634894
1_5092,0.6128085148246627,1.3976168418873705
1_2674,0.6128086042446951,1.3976191909185474
1_1648,0.6128103274245915,1.39761570582612
3_4581,0.5947482676003853,-0.34811512545780854
6_3761,0.33409887525792514,-0.32790526345131077
6_5552,0.3059663163007515,-0.3238298046773092
7_3839,0.4259458341159987,1.258659643021633
3_3379,0.4277733618815666,0.13900453697654144
8_4808,0.2842725944346303,0.7424901962735116
1_5916,0.6128094434717173,1.3976173033697774
8_5549,0.078370847662411,0.46641750583074504
7_2810,-0.6033842495277778,0.41834923831681786
9_4025,-0.5903466342377446,0.3763550178915979
0_1852,-0.11739529239074405,-0.8619098937040642
3_2739,0.42828251662454914,0.24014005644293024
4_1485,0.510610304917258,0.3009738508312223
1_362,0.612809386086036,1.3976167082115938
8_1628,-0.4529214619159443,0.3094777404660743
3_1300,0.025735404308714703,0.3273082094691575
9_2280,0.3028504302683251,1.1788011010117943
5_2865,0.27378262741636705,0.20051949807044683
1_1096,0.6128106778599678,1.3976174010333817
4_5522,0.09346055836800987,-0.8485494735522784
4_4450,-0.5944154880708908,0.3484069920776949
3_5671,0.4260668242249059,0.3591011574645232
5_614,-0.21354357453554396,0.5663173017551729
1_2596,0.25244955899992017,1.0848936030248877
8_2576,0.3599594335839913,0.26591880285488134
0_3772,-0.05051797343629841,-0.8849873392569119
4_5307,-0.27760797667265785,-0.0047636090457218675
6_4438,0.37015904437471564,-0.37129084176707244
4_5006,-0.4204065379783326,0.17035247009495624
9_1729,0.09318882882972732,-0.8480358651644478
0_5744,0.31253442143067256,-0.5121806359962043
5_3473,0.3943351445252935,-0.09889457138831224
1_5180,-0.4109040670309916,-0.31207146107948136
5_1267,-0.23277411966806086,0.5118891163965927
9_5529,-0.5991011914757208,0.40467711686925306
4_5715,-0.5635430539887003,0.4083997655592048
0_2570,-0.12066616690288974,-0.8590879887685774
1_3597,0.6128080447442771,1.3976181830651713
4_1651,-0.5721191501037107,-0.10968626735841772
2_3140,0.6189035129246124,-0.37278508065770755
0_53,-0.01567342400981233,-0.8776082308320085
1_4935,0.612809583432518,1.397616608510707
6_4283,0.5126727647492385,1.291749011940717
3_3675,0.612676949153461,-0.3704906716251301
6_5845,0.3030476162007046,-0.3257494724217201
5_1905,-0.20135140425979128,0.24741075014613378
1_5809,0.6128096991413855,1.3976174749740748
3_5137,0.586264109327181,0.06310958933461079
4_1720,-0.28303322116784285,0.11593346195019515
9_2922,0.2213976703862417,1.126688081726314
3_5960,0.12367894413560242,0.39762645598782653
1_4433,0.6046564597862574,1.3940405848921165
2_4293,-0.22412677811501455,-0.6760502529806012
9_1121,-0.5792980453890983,0.40235788117649596
0_2301,0.09113590652340883,-0.8424968656040761
2_975,0.6047247389465837,-0.37384914372840256
3_1798,0.5189497194277621,-0.03826156467288068
1_4109,0.4773091791776698,0.8303849142157472
3_1141,0.24075483799286615,0.1702533589357048
9_3258,-0.45076105174150555,0.0416699503997546
1_2482,0.42594598442019443,1.2586591467900827
0_1990,0.12899624818519087,-0.7971244083523377
4_2225,-0.40709879400190374,0.1561841616626021
3_5041,0.572460642652959,-0.32061164884729665
9_4523,0.05200815324551763,0.3714843148583821
2_3500,-0.2285135224114522,-0.6706200158917791
8_239,-0.05846916325376241,0.36908156539649684
1_3455,0.6128102071211657,1.3976166417305647
2_3503,-0.22714456472173367,-0.6772215803368222
7_1635,-0.5682026332784214,0.3514744042423145
3_1728,0.3431539907094724,0.26011624334704
7_2324,-0.5927273453856527,0.4717006215556946
8_5559,0.1266832544676089,0.8635832030304067
6_5801,0.4592474846252447,-0.17766940170515944
3_4667,0.5409839860929776,0.20358252257674037
4_70,-0.33045501191019705,-0.013809660897386802
2_4429,0.5990817623385012,-0.3920665626125686
8_4320,0.16166580447862214,0.7135232486442208
1_623,0.612810832963914,1.397616741087298
7_2261,-0.4275917088562482,-0.12373744763809247
0_4532,-0.2386748880997881,-0.7176051601741057
9_2975,0.07247088178889761,0.9208029904800514
9_1167,-0.26847430716665777,0.04983602335810093
0_1263,-0.21553933835544975,-0.7558075021678065
0_4549,-0.18141806735445695,-0.7724658230466649
8_3460,-0.013675678112501897,0.612318975427731
8_2529,0.22910038967953242,0.5340441825633169
8_3062,0.03495390520299097,-0.10642752305291059
9_4149,-0.594168249665859,0.4206532373500606
5_2327,0.2660995552907595,-0.6976014708703168
6_4046,0.5353043683941098,0.3073327375789497
6_871,0.4137683449433172,-0.042481704518376254
6_298,0.38679103808310455,-0.07107279623695943
8_4194,0.041777842166050586,0.05821470919636461
8_5628,-0.13096337222700785,0.5404748487612747
1_4497,0.22855942562105835,1.0556020820025853
6_2754,0.3989590135837363,-0.2989355334060113
4_5677,-0.48749228460368793,-0.2186325094267673
6_4756,0.43120756292115225,0.10911132343368447
4_1605,0.16849657682841074,0.33375042191656923
2_279,0.6113703238427578,-0.37051413869946626
4_1030,-0.40007805355146675,0.22029470383123748
4_5730,-0.12015290311461745,-0.8588810189361705
3_3076,-0.16001190603721235,-0.5311470120504513
1_5873,0.6128099852003177,1.3976189301059636
1_4582,0.6128087665107316,1.3976170368595129
5_927,-0.32892251976715103,-0.2808257070436327
5_2904,-0.24610082138387862,0.5396372143108191
7_426,-0.5989843304103796,0.4530670941600413
8_4165,-0.2543169964300969,0.5456218125636215
8_2211,0.33936192363030526,-0.6304454677687117
2_5006,0.19428981444300047,-0.7214172929441438
6_1519,0.42283511481543995,-0.19895438073215688
6_2666,0.4619653009214384,1.2405307522046598
7_6216,-0.5921515329321569,0.4441243284292708
9_993,-0.46072499273314205,0.6435148749183759
3_2426,0.48556134649547045,-0.008425417891967225
1_5036,0.04363971700718278,0.6779738740363358
0_1550,-0.12061881819236019,-0.8594133364807967
4_64,-0.5770015227863767,0.08698986789353805
2_860,0.39794171382766497,-0.6270838589456428
1_279,0.6046561406415684,1.394040712049855
0_1405,-0.23750159207333474,-0.6987159239398745
2_522,-0.10332418634220353,-0.6510941667226489
8_5329,0.2921287575565693,0.058950432140949464
7_3828,-0.5783642434259292,0.47124490452464884
4_2630,-0.39339965049310194,0.22891047720486662
1_2303,0.4677786337204269,1.304055489773447
8_3517,0.5333677076976879,0.029348362046418074
1_207,0.4677653419541708,1.3040431268074424
4_5126,-0.3333895500411526,0.0976745323908559
1_4211,0.6049310945945345,1.3942677184175056
8_1261,-0.23520254257369685,-0.05026768725248847
0_398,-0.12285812119251155,-0.8571268006829622
8_4796,-0.3736064648189344,-0.3294627470869648
5_1770,0.2469607834627821,-0.1503609617416734
8_4874,-0.2469418442305909,0.5470379852781914
0_4455,-0.12041103860986245,-0.8587867136037699
0_5155,-0.2332363513969417,-0.6724269786292515
7_5608,0.07094528659026136,0.9239971532289682
7_1042,-0.6033833962942606,0.4183557586740454
7_34,-0.6039558017262298,0.4190277456052058
5_2685,0.19013876756529333,0.9516152471439968
3_3391,0.08725930449974809,-0.18170512358719793
2_4296,0.4759802020959986,-0.2725244990999109
0_1143,-0.11739022607868922,-0.8619094190967648
2_2391,0.4536307651052792,-0.4871031825794193
9_3408,-0.44971059708040095,0.4505293151604764
2_864,0.17490958246498664,-0.4799394267414329
8_3508,-0.22259823345246949,0.5068842918894592
0_2082,-0.210089224116432,-0.7444090541334015
1_899,0.6128085264397362,1.3976171083854911
1_564,0.6128101071597744,1.3976171958264478
6_1868,0.2726900279343382,-0.41364766273565634
0_167,-0.12041105530517829,-0.8587869945549201
9_417,-0.5585760431973583,0.27872755238768276
3_1131,0.08924120862450084,0.30856002035743363
2_3858,0.6473855058039099,-0.2377674025719065
7_2656,-0.600602045178564,0.4120126036594618
8_2342,-0.23575547567326915,-0.7257305004007776
1_2366,0.6128103027125269,1.3976162774076661
6_1022,0.428448054368237,1.2550704412635612
2_5361,-0.22455883148541583,-0.6833726110254084
0_2632,0.3821030979890891,-0.29835850204303643
0_2995,0.08577835452610444,-0.8468685194927609
9_4620,-0.2849562940213079,0.08323742081719135
8_2264,-0.10442270693520099,0.5876700341097999
7_5758,-0.44554299101356876,0.14339253080420378
7_572,-0.6035118190324985,0.43305027028851184
4_3091,-0.32445576100561546,-0.5325587514561267
6_5256,0.4635337473642967,0.13376741861725985
2_1759,0.6093287245484686,-0.37112695022625913
8_1577,-0.045406614459857705,0.6367465050754385
6_1057,0.46334194025444825,0.14278284476827377
1_233,0.6046561131951609,1.3940410371687104
6_2144,0.14259786725068596,-0.8350225234230026
3_848,0.18864374861534983,-0.22840330994968996
0_3886,0.43207806033638535,0.08542224362682221
4_4803,-0.4143061906638179,0.05023445690673502
7_5940,-0.6033873764445659,0.41834856200858733
3_1567,0.08917635839698226,0.30857605358969475
5_1952,0.5109861971144066,-0.1035248920194628
9_467,-0.600721439951661,0.36753153023343915
6_2384,0.42852205580720937,-0.1999775992340262
6_2705,0.236486210371419,-0.5462461058782772
5_2859,0.3284552228742312,-0.633528739019196
0_3745,0.056736228955354046,-0.8962305662261496
7_3612,-0.2657343800032239,0.5682684072103918
9_1356,-0.3826822931527838,0.051812152533630924
1_2493,0.612808979867011,1.397616817838441
4_2750,-0.32122449077372556,0.0514394980575766
2_4197,0.2642074369778838,0.6173440736996415
1_1781,0.22846937814781015,1.0557348155158504
1_707,0.4720905180300978,1.307380505088141
7_5451,-0.5997415705247569,0.4195919671346512
1_5746,0.6128114180887331,1.397617627517591
5_4917,0.42629128941847905,-0.20142273263026486
7_5879,-0.34195683397982907,-0.021105691846016912
2_428,0.6068574880489943,-0.3745062791057791
7_4298,-0.6034572258701685,0.4182801172819754
5_4226,-0.4035086641320067,-0.3449903481974161
4_2877,-0.49796217216462885,0.2665983095894213
0_2285,-0.12067178735381084,-0.8591740397939511
7_826,-0.34062049586205734,0.6467092470757793
0_2982,0.1233334170157516,-0.3852338486073797
6_2140,0.42688937776161845,-0.07661158897599368
8_1724,0.42606577789821903,1.258611284821802
9_2682,-0.5667694973119376,0.4576632967690319
6_3243,0.26324553905690634,-0.7312084173144812
1_4936,0.4259453165335559,1.258659543330892
5_3553,0.05332690573112721,0.2980021445348339
8_5565,0.6301644455772519,-0.2892902087328163
2_889,0.5689239785870263,-0.32387954880334846
1_4223,0.44526455730066516,1.278996003257066
9_1019,-0.3870231499020986,0.33350028351481026
6_5659,0.4763096162402773,-0.002971529990579262
5_3524,0.4212557030523239,0.14936576713537028
1_5521,0.4997109894732028,1.3301441069272153
1_1794,0.6128110390617181,1.3976175803448228
1_1676,0.6191552902018378,1.0989040131517287
4_4899,-0.5856751492446723,0.27673422955822885
3_2914,0.48938208340341505,0.013410857621001283
2_4990,-0.0520684647235675,-0.7289736349538716
3_4521,0.03954916637132727,0.40994323558415713
9_4140,-0.5755953145837879,0.39139285605336405
5_2879,-0.5115597118170352,0.39632848235949303
4_4959,-0.3239445944788032,0.03733727043099157
5_3032,-0.15933890312198568,0.5055665502325772
7_4543,0.6096258205822834,1.3924183966518517
0_5550,-0.015349265626963636,-0.8755049383658556
1_2422,0.42594619643585346,1.258659908893862
6_2956,0.5353044245311718,0.3073328779818191
6_3097,0.22177874579088852,-0.7730250026989992
6_1553,0.3170887766773568,-0.39019962311109385
2_3686,-0.13486507676639994,-0.21722681096744498
2_24,0.6370530233095004,-0.30284913527910373
2_2390,0.602063797345397,-0.3925893590725087
4_1362,0.1326799910353143,-0.8553275753916042
9_4069,0.10339008429293123,-0.8280738576026022
7_3247,-0.5590650817679,0.5647802703571329
6_1483,-0.17089922480591097,-0.7887233701378282
5_1389,-0.01823027067806594,0.19695980851139291
3_5976,0.6008993677077024,-0.391242647326402
5_3131,-0.4035341482677239,-0.3450202380504804
6_3810,0.20807976832659777,-0.6878310999034215
9_292,-0.30141639445211177,0.10343738482668983
1_1543,0.4259462589448941,1.258659639015349
2_2269,0.5932278447990711,-0.37456658835105694
3_845,0.5605039031468041,1.3280979406007976
5_4320,-0.4040438242933718,-0.3385686415009163
7_4840,-0.6004315280815693,0.41146270793921796
1_554,0.5247540493580063,-0.0004479233842910913
3_245,-0.15735034458580607,0.47424072706864157
9_833,-0.42547335648792783,0.1730749707532162
6_2235,0.1426038012198764,-0.8350183128307396
4_534,0.054620926236059415,-0.2685723342993658
8_505,-0.359548856061819,-0.3047917450729179
7_3078,-0.6010778140057562,0.4197749723500779
8_2170,-0.4656506054708968,0.4366413593005566
3_4402,0.24243859521360506,0.5304305088741491
3_1486,-0.2269099330465014,0.2947428569926471
6_4432,0.14492612545892708,-0.8285748118309284
3_4069,-0.22362415801790644,-0.6769618239051143
3_664,-0.02858576870621056,0.5496791077835869
4_1033,-0.5763789069465816,0.3776012181775254
9_589,-0.36596875624015635,0.04038848457389775
2_5898,0.6116200031655348,-0.37070925131191473
5_4478,0.4029772554117053,0.5578265856034863
1_2881,0.1930910875606929,0.9503937019674364
3_4907,0.6280510612866118,-0.23904650641114983
1_1639,0.42594548592875175,1.2586600506827352
2_729,0.41041683175180604,-0.30956379109294535
6_3313,0.4592123525062411,1.242457627060174
0_5681,-0.1263299465142816,-0.6939766108124983
4_4673,-0.4065752593232988,0.05168613543454442
8_2737,0.4278375950019386,0.8354158086067398
6_746,0.49195476601260296,-0.07349646594876423
8_5702,0.3118812617586362,0.13447374461438039
6_4205,-0.0024364282975760233,-0.6479051811082429
1_4290,0.6128108103409595,1.397618934549165
9_2258,-0.15954748831558177,-0.1594279605514854
9_3215,0.48570230286208843,1.238849602565096
6_1742,0.4442159985458776,-0.04089566287503112
3_150,0.49725369221545385,0.15940090389381742
7_2147,-0.5761963456592374,0.4658294381122527
7_3966,-0.5323414625726405,0.5449747548019599
0_2564,0.1027928285354052,-0.8226616338684068
9_1886,-0.5865386840779958,0.3661084969340255
3_4289,0.30529594023579193,0.3256703704900931
2_4414,0.11926329205401186,-0.5008562639017253
1_3676,0.23947801304093727,1.0531754369371624
4_4339,0.29441849455555835,-0.19067480664007475
6_1716,0.3763657338227584,-0.21086738001531852
5_2219,-0.15859527153344802,0.6269352652306216
8_5849,-0.2517823052109272,0.5416400770454414
6_3003,0.21965700413681297,-0.6870225665091098
4_4388,-0.25172069837857947,-0.12902297857087514
0_2736,0.2624932619515961,-0.16346799460396802
5_2224,0.0815210967734466,0.38708765659181255
1_3448,0.6128105467263857,1.39761655873267
3_23,-0.30471525209266626,-0.5909234178093526
3_78,0.282294397672783,0.6315663108669843
9_5067,-0.3900239764641535,0.35151078812886993
3_5821,0.15569496086286239,0.7335385990538217
3_3151,0.14759672276232869,-0.38250799455965667
9_4588,-0.4192343247384525,0.07802388332687622
2_4576,0.5990828025755809,-0.39206671350018174
0_899,0.08722463700300126,-0.4800637987255683
8_5228,-0.23067145325990124,0.5084598269644063
9_175,-0.29988873632863644,0.04476941418991095
0_4124,-0.1210826878373667,0.2990834471832568
9_5418,-0.5866367241394969,0.3992827910003078
3_4299,0.48939945959597825,0.3219638056841077
6_200,0.4718582758381751,-0.055465159759620776
9_221,-0.4385661915774731,0.16379616142517447
9_2284,-0.42192656549057095,0.5415794425216568
3_1103,0.6082278717114421,-0.1792870097597037
9_735,-0.40995403897799676,0.42447995075296574
9_2643,-0.3114900678034905,0.022139792534303607
7_3622,-0.6038343244064689,0.40516013126305644
5_3804,0.37967406242378265,-0.3382283654716821
4_221,-0.2796494750904814,0.27281757119268696
7_1140,-0.6001107742224979,0.4413279624024927
3_361,0.23334360718280273,0.4315639860922662
2_5285,-0.13825425384554837,-0.7985682525156442
1_858,0.6130317513280813,1.393496556371244
5_327,-0.232842783665794,0.5119148643558824
8_86,-0.355250122596161,0.23613428905104927
6_3443,-0.005690355021603693,-0.8784606803861779
3_2288,0.5355963285167128,-0.2484589102391949
0_1394,0.18066878339711803,-0.6978357352146761
2_2918,0.35041796283604093,-0.3618679861825253
1_120,0.4259458215878355,1.2586598434578007
5_4983,-0.03866531853980183,0.6716566891392985
5_5215,-0.08629602075738804,0.5662482251521499
0_2956,-0.24452701815204417,-0.6936664776902343
3_3580,0.5703313798049234,-0.3106988205273425
3_3409,0.37363139248534094,0.4201200821834386
5_3873,0.3294032718744833,0.734171460304407
3_689,0.15555643111861006,0.613265546483791
1_4495,0.4259458782696358,1.2586595088009425
4_5279,-0.567725258080112,0.20792484586218493
8_2768,-0.20650799168371978,0.21396015684934006
3_3637,0.25449442703681513,0.4379092116085488
9_2813,0.27423106463475294,0.10225525441015118
8_4302,0.01439085807878606,0.3098204598480387
4_3101,0.08760438719984445,-0.6983792172791923
