9_2918,-19.38890557766209,-0.5928006089947815
9_5673,-6.3432575622680005,1.511187096270421
0_1852,-12.545762360085076,-25.522153842596456
3_1729,14.240980836093687,2.4424930520104393
8_5228,-4.178950664802416,13.059340502449833
4_5730,-5.85441990805925,-27.712995158957227
3_1141,9.776033668379236,1.8190565909616765
7_2478,-21.844878554479312,2.745274062931663
9_4692,-4.128065335268828,-22.28094454613141
9_2922,10.451317173900318,22.602127921884698
1_564,13.150608972380034,30.308542027033493
5_5345,-0.5882640515235705,17.311651547376037
8_2955,0.20123591421974402,23.221437687680346
3_4521,-0.8659378515414778,14.219970540804068
5_4429,2.2415628719880263,19.62202928955956
5_327,-9.20449311659102,12.481668313134785
9_2975,9.696923688803553,22.315435864460714
4_2450,-17.839174593577468,0.9976523459897935
3_1898,14.874582031016617,2.357216710746861
0_798,-14.655483334276457,-22.73201132812247
2_4775,5.836111930044713,-11.776515582569631
3_3988,10.026735010132763,4.172432340660404
8_684,6.372256813475108,13.675371792760957
8_2211,2.7801144296333673,-4.301677775041306
2_3963,-3.980884884393326,-11.490270792782477
1_6386,27.71385789217114,13.190269822531448
0_3772,-13.68137309950426,-26.747381583376463
1_5098,19.134101908381627,22.424430806996437
0_1143,-14.49728088144166,-26.38167882662735
1_278,-10.910406162472487,28.37565099216202
7_1249,-24.448754579933578,17.840435661337295
6_3642,12.258794690268578,-22.922678698509376
5_1770,1.536556223043971,3.4487713509092393
6_1807,13.44226923076889,-19.074144625176512
3_3831,-1.344748309410105,-8.832186763085975
0_679,-11.559413106491995,-17.430196464520954
6_3482,20.932629766801934,-6.714074473431397
9_3357,-14.021379929476755,-3.290466276769686
6_4205,-3.555178299162699,-9.749160967394571
6_1868,8.749353558447199,-14.551580533471919
2_3503,-10.703573186320337,-9.857948363087987
2_583,26.702063493506838,2.0630781792343322
4_2750,-7.8963567078974135,-1.7436097592860946
7_4443,-24.81669973918948,9.435888728042483
2_2269,26.172893052222385,3.3649016624290518
4_3988,-11.757686980169918,-0.9414924810478639
9_2676,-3.6075297115798763,0.6805048852417563
9_3207,-2.252141955852539,-3.733772777090426
8_4194,2.1975019639886213,-2.682337923740556
6_4756,16.937985665437537,-4.702789809517685
1_3448,19.625599305407086,16.778182095738753
5_1376,-10.938269296596589,18.83193106347085
9_292,-2.5722520245355627,2.9683783346524213
3_1110,8.750659437320401,7.8620583732080185
4_2630,-8.207809663430355,1.5999272835360503
8_4320,-6.741813495066583,22.821796076579044
8_1277,7.5987737969722735,11.01583156042472
2_3533,1.8531510588765612,-13.8690879772302
9_833,-7.380010333322557,4.09296722380131
6_2140,18.73656478001592,-12.304653646985358
7_968,-5.733228667699224,5.110119760863951
9_3210,-0.6030022013771866,0.9017006038587113
6_3685,12.643665152794503,-7.63518985444135
1_2643,12.57394877012847,33.62989272830983
2_5551,-9.634555837833013,-7.663339568722448
3_1276,16.331857375179062,3.839342478096783
8_3508,-3.8252782958177307,16.631254475613567
3_763,8.319614284182686,7.323518249155037
7_534,-6.193119113234053,7.480229476126251
2_5702,-9.201886925285734,-6.4671487257032805
1_1648,22.175320167494505,16.037136237062565
7_1496,-20.895030095524643,17.035144897133815
3_386,-6.799009640986018,-8.284593723251424
5_3473,10.165025622268738,5.974625638465463
7_4080,-24.316341359813464,16.32150509389765
8_4140,5.161173359977093,-2.9781590546189682
3_3650,-14.315376163463648,-9.391003583952942
1_5916,17.729934801700935,17.834581814912497
2_3686,-8.76558687491573,-3.3519049852061187
1_3239,16.743052447544304,25.517719497528734
3_3504,13.684534203412202,5.594445094035932
5_3032,-8.01426146898429,13.149834889387535
2_4576,21.972979493873293,-17.863689386651085
8_1577,5.296563379946793,17.8583004303047
9_4780,8.088803374483517,20.555366261612875
9_3293,-6.359414138445697,1.4265629148228753
9_467,-19.550363010015992,3.662177296319516
8_4928,-0.14779522398850187,7.110079339855915
8_4176,2.0834743314204798,7.851191768193976
6_2728,12.402810839528483,-10.34147075873745
2_279,28.79068360704176,-9.394652847538874
5_4917,7.391051254527596,-0.19614246733953392
1_5960,6.26613521417198,33.214207961508464
4_3406,-20.957419736078975,-5.23048788987472
5_3201,-10.01399245840508,20.536754850119706
1_554,12.201143642489333,-8.936726794896028
9_2517,-16.06344645891441,6.20918922269893
2_3070,0.5676968997324132,-11.17081899397191
0_128,-13.228169708916058,-14.145221074374136
7_3742,-19.050900207933207,16.059760727849117
8_1391,-3.7857655399244083,19.498911915155766
0_1431,5.9819721385073485,-21.29581373607498
2_4429,22.101806668764496,0.7881600571998058
2_1006,21.504835377099734,6.6462861371614235
5_5215,-12.15682279544865,20.912265238830607
6_2503,13.126084087993874,-6.868595509479501
6_5368,24.47280621545887,8.592486205964445
5_3886,-8.767242308776074,11.57302557150375
2_2145,3.7749088772741266,-14.832733616385468
8_3517,18.24079403025052,9.9127137029558
0_2082,-13.873846232431866,-15.823061872759657
8_3446,3.7670121258787708,-6.2180844806321085
1_1057,3.51346235712515,28.727646114977944
6_3761,16.526276491634842,-7.900086381405038
6_4593,18.075615340559796,-10.842463517496578
4_852,-11.443459822727254,1.507847684705904
7_5943,-23.919399577650214,11.81143888750944
6_3634,8.181543885038943,-10.840951835715263
8_2170,-5.949491911605314,15.261642446068437
5_3131,-29.814721588097207,-5.71464302314028
3_5137,14.30154994746902,-0.8250371622056263
9_731,-3.0406930180493132,4.2743905222805285
0_2956,-22.050368058636913,-13.85110362857544
5_440,9.235580684880388,6.159141859212247
8_1377,6.774163748478775,16.9281950744049
4_1175,-0.988412310145743,-2.5017001183687504
1_5236,19.814371853746632,14.856812849530757
7_3967,9.743497349662803,20.79874865952559
9_1137,-3.2582263733417376,0.3269249242280348
5_2859,3.4305493577742183,-4.708625043773629
6_2841,13.172460387602563,-15.843113738003945
6_1695,13.102086177319812,-6.879734346104352
4_3296,-9.276812363061122,3.4900653274239613
7_5077,-23.800338256078533,-8.044930671170702
0_1405,-19.285481890446093,-14.434036358027951
2_4544,5.463562858282228,-10.336276266836528
1_3785,-3.1263324066614118,26.79659219990462
0_1750,-16.02143108326833,-15.266353498337862
5_5296,2.1484322748107725,5.549893610802669
6_4046,24.02766255817139,11.259965777923817
9_3729,-2.9399562284766874,2.835649712681432
8_1220,-5.568136924837117,13.369774789959173
0_1263,-13.324529916738214,-16.439719348198143
1_4290,21.4093373111677,19.2707728870977
4_4673,-9.011659488935903,0.47716615678158353
6_298,18.93196548945127,-6.920112318733445
5_448,0.7511251054363263,4.251806872153268
2_2101,0.4394149523739246,-15.312088906070292
4_2001,-13.713713847729707,1.4872221560890029
7_5223,-4.49379883790857,-6.2307577205025755
8_841,-0.5962807184786733,1.794305928902591
3_23,-14.183745515229168,-9.586548742774125
6_3223,14.225702593266691,-21.350894865239294
2_5327,-0.17919966623409825,-11.459683442591688
7_1140,-18.243194593619304,11.626773869015926
9_4620,-10.414773903013646,-4.006191700599161
3_4330,19.587368691759924,1.6068291979527607
2_4569,6.469793160755796,11.184361611426679
5_224,15.41725217836993,14.338430814097006
1_5575,19.47100824354981,16.830831126617277
3_2325,9.889396933137311,10.125465744455067
3_3731,5.771985494925961,13.222297289912373
8_1851,5.94287175045023,22.19823289660723
7_5012,-2.0906983046514953,-4.562466282071804
2_39,-9.253842730138826,-7.754602305362945
8_5702,4.197247766715968,9.715937840371126
2_5898,25.056676522754472,3.236004165239834
6_4306,17.525441954878467,-7.685227608626936
9_2798,-9.375150433493477,7.472042828939621
7_3612,-8.088261400722516,17.260087205690535
4_5009,-18.82076629240637,-5.219771440967185
5_1664,-9.6137095836034,13.07772605613803
8_1628,-2.6578335575914736,9.88538091013683
6_3217,17.042178939576523,-4.69376024219127
0_3886,9.77945157807011,-8.917184357543762
0_3776,6.978418908041983,-5.530914076472302
5_1651,-9.415195449561615,15.357904791084506
4_469,-3.4660542368610563,5.380835344815873
4_221,-8.710962107647955,8.107837990457332
0_1356,-14.457445538691148,-15.771434190092446
6_417,20.000374744224104,-5.504924154707312
4_3783,-13.424855676562562,-0.3246531224900544
4_907,-9.495450066589726,2.9603879041954615
3_3022,12.47296568374053,3.5396588114483505
2_2725,21.858045645669637,7.216254616853928
4_1740,-8.709331470313117,8.016230808118507
7_2286,-21.908137326747482,9.104028572290517
9_4368,-5.311701356993841,-20.089780976318423
6_4780,11.368676960788955,-15.658013530648043
4_2877,-9.026790904476593,1.5747840509008992
9_3343,-2.2205240202877143,-22.09584697543551
9_4140,-14.769646404568903,4.702846810106712
8_5628,-7.5298773977296625,22.041439756141557
0_3590,-13.691353828553911,-13.083026744805778
1_2095,18.97664003057091,23.89628001601953
0_4621,10.253938389237096,-4.65583812472016
9_4533,-13.569064850080219,8.376885588073836
4_4959,-12.281727271386917,-1.7961039282457878
0_378,9.162366970138757,-6.698978155314138
9_673,-12.540334781904711,7.025667722463014
6_4813,3.4752791474611104,-17.561015380530762
8_5101,-2.0409241719363,10.455104039514426
1_1096,18.670893254502143,19.60770580613264
1_3977,-11.66854466292813,26.22439511812552
3_3689,2.6816512398584584,14.324305464700767
1_1220,20.626454092874418,21.216494685412936
0_3301,-14.9399354975486,-22.27750987308369
1_4223,-0.4031506166836391,25.759878806678476
5_4263,3.1738689226281265,2.348774339495111
4_3020,-2.5394249438072554,-17.167214016225525
1_326,9.762041806456706,31.179755984109114
6_391,15.529372023189078,-10.874908648278629
0_4124,0.7072339282090777,6.657063702517951
8_5067,-0.9940736359638765,8.426653671997167
6_4438,15.521363277283848,-19.133065205387478
3_4580,16.445554198605585,6.707850043085354
3_4907,18.136452829999428,0.5071169694616964
2_3274,5.82020451898069,-9.592308959547212
4_952,-4.486350742089863,2.0466927517626665
0_167,-16.808994646000926,-24.29270315128964
5_3553,2.676768361292452,5.891013008564836
4_2598,-13.495514451330783,1.6084439567630908
5_3873,4.2800021673741115,17.826823466443606
4_1108,-8.971257659960958,1.5651340705684618
5_2986,18.805224294986225,-1.2302514271016638
0_5550,-8.481066736414222,-30.74001979703761
9_5360,-7.26021552573838,-0.18921119978678436
2_864,6.632346934554862,-11.929704252035108
3_245,-1.620553633841452,14.31038127937452
9_4662,-13.678355943548501,15.148981991226915
4_4290,-9.975391157433991,1.2770527057636787
5_2861,1.9972816238203355,2.1994084540465386
2_3617,-9.577897922503611,-7.7357593869960315
1_4433,6.2237498934892574,33.261366606864335
3_150,14.32554108905371,8.158711758628716
6_370,-10.360516626170734,-13.073150576901106
8_1645,-12.081875999005005,11.514529939987488
3_3336,5.256590564936547,2.8764226170188842
3_3704,3.2062507991181692,12.360705274036357
8_2220,8.757906978634962,17.97806513632742
6_1147,21.38173204395047,-4.782616984364732
9_5458,-19.494164873740356,1.0884606252953675
7_3478,-8.31352179026169,5.817006906181483
9_589,-5.568566442959351,-1.1358355871456487
0_1551,9.65537948237956,-4.966601020789394
3_4700,10.009803685778738,4.1877103330917596
9_353,-5.678707014889255,0.4504666907393556
0_5802,8.920290789700717,-5.238295855419828
3_3561,17.24664301884119,6.506383264820594
6_5782,15.93522851512703,-12.054980056800886
5_3236,-9.420745379631255,15.272354652854242
4_57,-3.143773364696687,4.487572698779806
5_105,4.044889737583264,2.17326932177627
7_3078,-20.362679656342145,8.694370018100425
7_646,-22.38264183577837,3.2103599658484354
6_3102,15.929166346242887,-12.138993994438326
2_3853,23.450241475485452,2.1882280510902503
6_4221,13.19562236893535,-29.077874633193716
8_2479,-3.308239984688144,20.831624737635472
6_871,9.961979339264253,-10.386264159731398
5_2219,-7.543063119843515,14.313080904556841
1_4921,14.347770593029836,24.725450218679335
8_4411,-5.149484329435486,19.583794801269292
0_3305,10.06272650592233,-3.8466210851961917
8_2737,13.901717650843812,16.684993705049013
1_5414,-10.073926680240987,26.692708232536706
1_1676,28.58889202676521,14.298170553621686
7_1826,-20.3633612290748,8.699794354275125
1_2881,-14.213170314552972,25.84118399308965
4_4788,-5.280432765700139,-3.177548654128022
3_689,9.447784831931099,14.858517156871892
9_1616,-7.239033022014186,-0.18285011244819113
1_623,21.308723923550257,23.272765537752978
0_5681,8.024440397231183,-5.054240657870511
1_2348,5.752219065177899,30.991522390468887
7_6216,-15.131684817288678,9.586119584118649
9_3408,-10.827559970675134,8.484178845954306
1_6644,13.889283745912419,25.76918687973097
6_1630,11.37573222701941,-15.70551299396076
7_780,-19.104899600903416,21.757627932157003
3_5041,7.648479968203981,1.3674276546483422
7_1435,-6.0913021176382145,6.779621422166686
3_3856,1.6482904910101028,0.11498763695689229
7_4544,-17.836181738738873,12.846786067524533
1_3559,13.881030752127193,25.844790910120512
3_4472,6.748646019405815,-4.995220506516541
8_3460,-2.672265219238716,21.25368061563364
2_1180,2.4765099098545607,-11.586501815860236
8_1010,-12.093623547742723,11.545153216124328
9_2280,7.540538209325648,22.39563922041314
3_6010,-1.5391911241544245,14.259555484695769
9_5429,-10.245109086347968,6.740897422512947
5_1905,-8.436276130055987,12.039501255348405
9_4588,-7.28570761585804,4.15287665688703
2_5285,-7.143974111528126,-14.423018270228106
1_5180,-6.416179570713835,-11.77406217445195
0_4875,-14.766520985751752,-13.601510879386176
8_4471,7.262095117029053,10.932774431864088
4_4921,-8.993237817717148,1.6040051475973551
7_2147,-17.195662597179226,16.751874585869633
9_1886,-14.075005320756242,4.73298250913849
1_3080,22.091395954023422,15.897167113415213
7_680,-9.795547736989171,6.042914513305032
9_1167,-3.2973605931403887,0.3970453395247231
7_1635,-6.172407031826991,6.884199943473169
9_78,-19.262006784316693,1.1213386696073455
1_4936,-8.440248385856675,27.245590203484074
1_6229,-3.0932017142144628,26.77778922486926
1_3303,12.790341602914348,31.16067881822428
1_5125,12.562440792292106,33.6196257672719
5_4627,-12.030396026267923,20.926243007869747
7_4840,-19.517488785807153,5.458157899074935
0_2995,-12.167324083928971,-28.722588922582617
3_4034,2.963311488807316,8.803361331869878
8_2112,-1.1212163307270628,8.618516722801157
0_4410,-16.308918905405537,-24.77244169125284
6_337,17.523816484758,-4.858756912629462
1_6388,18.68616224563773,13.368453583500019
1_4497,-12.653578883484231,26.445652277560253
0_821,-13.208908385203678,-17.03453046718356
9_1729,-5.731775990747098,-17.49487700763344
1_5809,22.465823433972933,22.561584454671273
8_3885,3.074379772512438,-1.579668639064573
7_572,-25.081380779497657,10.172331228423074
6_4049,-12.04915162601063,22.847503668410056
7_3583,-6.102712318362216,6.875960627976329
6_3243,13.105741635292317,-24.49749345990601
3_1347,15.97895172368126,9.699960044281283
3_4289,0.754609584148939,6.5465671858221475
8_4878,4.439997597254837,20.983966433340864
1_1679,14.648575305740327,21.21254052028259
6_5491,9.793667729201982,-29.483737323382734
4_4553,-2.54013599048662,2.9716741056223714
0_2736,10.013845829297946,-3.7744880762912434
2_5666,-9.689007929426467,-6.022156101028972
6_4224,14.54778904281708,-20.39908644904799
9_3979,-8.734205678836618,8.043853039801176
0_2285,-12.796467472388429,-23.07126853132662
8_3062,2.3183685373005525,-2.9423313796318524
9_1493,-7.317924230988188,4.166882898142882
2_860,9.828113057496823,-20.11547236561301
4_986,-7.916271459624778,-1.796104429081562
6_4955,14.087882126691918,-22.956372561230612
2_4363,1.2990347235114519,-4.659654979761627
0_3900,6.746578237652854,-20.944290596113646
5_4262,9.989096987224896,5.514276365234495
4_3052,-9.525458549340922,-0.3838025987726159
1_4347,8.103375285071008,33.9595317410669
7_4287,-23.46212227225097,12.536742960644915
9_4025,-12.041609636306106,5.2155299844274845
1_207,-2.627076924886892,28.903520119097493
5_3625,-6.52262527376826,-8.129047443891574
1_2674,17.402641197411395,24.152811420361694
8_4796,-17.68015732274401,-10.337739177818968
3_3675,18.52895236115499,5.048640933212318
0_5831,-16.425332559471418,-19.093564008970244
9_5163,-21.14269368617996,2.079874249549654
3_4115,12.66134475670155,14.039924818322401
7_2583,12.273644139270957,7.821196867309433
5_1750,4.49346820373668,1.192499229355884
5_1421,7.230359492118381,6.529894527522439
8_1078,-0.40361318539752294,20.372373014983925
2_139,-9.011814515275576,-10.271776404477796
1_4495,-7.637950935413648,25.88423888193777
4_3598,-15.792548329079803,1.7345100904986308
4_4559,-12.110624824400519,-0.507400826523178
7_3247,-19.081463729375407,16.12254557337716
4_1264,-14.829679852441156,3.0137643959997584
9_2643,-3.869568575758929,-0.6975576824171242
0_3745,-9.276276501855742,-31.12981460771992
5_1952,13.021814112432008,1.2516082079386615
6_494,11.459375754167047,-24.581438823307966
5_614,-10.317532979970878,20.11906859344945
9_5602,-5.692672768212287,-1.2942797113689266
5_3664,0.7103710610444336,-0.7251697565971895
2_3902,5.355466143716126,-10.54802667164998
9_4523,0.24750218403370283,6.042815634282676
6_4516,9.952706219753159,-10.404121076218345
0_4532,-17.506431242059698,-14.625432732900759
5_2879,-9.86944565753004,13.99537067553566
3_2929,5.2389378772327,2.843244074315705
8_4725,-5.999394712147438,-6.238110206142241
3_3409,8.72340131199412,7.9099045056759625
7_1703,-20.606278024993795,8.62227901515973
7_3703,-4.553211916927316,3.7764523696056034
5_4226,-26.10950440886267,-4.1716734950691015
5_3524,6.130388407745816,5.750096768930454
1_3481,-7.275864945345577,25.471749363731856
3_4171,14.755357430282904,3.730263532275374
1_899,12.274634254408815,28.57145498530287
4_4803,-9.5380731073086,-0.4172854016442714
6_2384,14.612786358568462,-10.233889876813137
3_616,7.823730642027811,3.3557889624800556
6_2666,6.58359138936525,26.892318366530894
6_1395,13.06396510014206,-11.21664123981066
6_746,12.58312731119453,-9.880786902081901
6_1635,12.021013259551573,-13.757662597140438
8_5240,2.030477904083896,-4.453133980050613
6_5405,18.752287843966993,-12.32364408529556
7_3828,-18.66957721021173,14.933389225865694
3_1342,-0.3540614681732712,14.895563427509304
9_221,-6.135480748546997,2.4020351208633364
6_5659,11.281646333414661,-11.340110145097821
0_4114,-20.747213040086447,-12.13561304712871
4_236,-7.91185221718497,-1.7521847063437614
8_4196,20.365385375588986,-0.7717447116260615
6_367,7.588492558501967,-30.091717399811976
5_2656,3.74580323845028,7.786991658676994
3_2668,4.152851346045838,13.069407914700735
6_1104,20.43138193911094,-7.087669476324259
1_5036,-14.232086818081044,25.17231519223902
3_62,6.0333206147268035,3.8670956058926835
1_4515,-2.2105016532417063,28.581844979609368
9_1356,-5.641290704318843,0.3323251819447085
0_336,-15.613103601742305,-15.355466514500883
6_1057,12.454030246968031,-10.370502744490844
2_301,3.4255339602824493,-10.870717550839357
1_437,17.031882799716303,18.87891171106167
3_3391,10.474838902589513,-1.7163525558243582
6_5321,12.813262244687495,-14.057665516517538
6_2644,9.886259809335648,-11.551993315532934
2_3858,15.720339173035338,11.209774153224487
7_3105,-23.13662760745255,7.155930200044489
3_1486,-4.070507525999979,9.623603607475697
7_5608,10.556290144873618,19.585667226505798
0_28,6.478573305676147,-5.696328360445593
4_5126,-3.555529268826001,5.445044903638911
0_4506,-6.367394446700663,-30.892175798726917
0_3607,8.046949247041221,-5.085863715685444
5_3303,4.021966461924078,5.179389013411593
4_4854,-2.3051284614376435,-17.096093977937052
2_158,22.94411396495773,2.3016942985504385
1_5664,18.84396833307244,18.53954037769606
0_859,-10.427621387164757,-29.23480121117959
2_4990,-0.6619119400744751,-11.877098698648735
5_3560,-2.382325804840026,-26.507912074087656
9_2689,-10.33035411385968,6.719756316662651
2_3069,4.14859999613102,-13.777706008674903
9_1820,-5.7695886944292285,0.5150402159431572
9_2254,-13.19930482744663,5.333880762410744
1_5873,14.643266020483507,21.1702824440523
2_428,27.691071567529843,-5.233634308575615
7_3121,-17.32811925549452,22.104645682814407
4_5775,-12.716254423626491,-7.140070830061297
6_894,14.518352042909184,-22.3887183881629
8_2576,6.85606059129943,8.308181502156906
7_1042,-21.598913887145606,8.067915597670794
5_2871,2.5689081241848832,-20.483878223477795
9_4517,-9.018851604099284,7.725202508378368
9_577,-14.67711300080455,6.1920046253359775
0_2258,-13.051789248775405,-15.935071473554242
3_1198,1.898557528749985,16.537159773278724
0_1550,-8.960422636684136,-28.90418091372348
4_5006,-7.993411204612023,1.7284397469512336
8_86,-4.594856177823141,10.752865310557754
4_874,-4.474352936141053,2.112521795160097
1_3334,-12.627988644979645,27.700082345566813
0_2194,-12.338417311851885,-19.503774323551944
4_671,-11.140885656877481,-0.7474236577345207
6_4497,13.053268397736796,-12.87961162368333
7_1989,-17.340862801145622,16.720673342204332
3_78,9.823243943999872,14.589477620741947
9_1121,-10.444846285454412,6.520268878793093
5_1471,6.101177874633089,5.708277600813182
2_1053,-4.9971427907455555,-11.701341015263155
5_1239,5.550707747073496,-18.722592181793804
3_3379,13.91451231082612,5.762795170205359
6_4261,17.602032998395664,-8.267866108235152
1_7,16.63005906208266,23.809138330950848
3_2058,8.968141023143074,1.976432533491482
9_4299,-22.01574146841844,16.42048173495253
2_5361,-9.037408488926664,-10.297396185149712
1_1767,-10.880362764627222,28.37353908548808
5_4478,15.475030035587942,14.2842675286197
6_1022,6.218764428626482,25.195203347981117
2_4734,-4.338765356082863,-14.674691849597425
5_3804,6.751934833071033,-1.8188571440543506
8_307,12.610107941193263,17.471446513470546
