9_2918,-19.38890557766209,-0.5928006089947815
9_3776,-10.2933781818227,4.861964788725148
6_4920,-11.157107507947563,-12.971731237726251
3_1728,9.642707686789413,4.291828039560296
0_1464,4.7023153427649875,-25.12663480098012
4_2714,-8.53309880994869,-1.7928112432808851
2_1092,0.9515924702452578,-4.963334209919708
1_4125,5.828552854819183,30.81404882361073
4_2825,-8.998874748201539,0.5293497415643253
6_2956,23.484089593768918,9.991382323412497
8_4663,19.170892045548516,9.388776661084034
0_5744,7.582984781942355,-18.937093802502172
1_3350,14.331932457179636,24.71359100209163
8_5660,-4.128284087271611,11.846190545768659
2_5873,0.03107031861222827,-11.366268945861354
9_5067,-1.5226387235925494,9.789147973585912
8_3502,-5.559864619311962,18.343999864490844
0_2018,3.090875338390467,17.48840484342445
8_2520,-0.3785256578474537,20.137361435318347
9_3258,-10.013114442136432,-3.3340793437946656
5_2865,6.160745286418541,5.784325466852084
8_1762,-1.5298772963508855,9.849515069194549
4_1289,-1.5766957476838308,0.021903847367749675
0_1929,-11.024314674037551,-17.22706724685727
5_407,12.111426961853192,1.0111045506420875
3_2426,14.709113299803539,1.2491367313361121
0_5155,-14.130694754150877,-12.871204330042994
0_4549,-13.212414138255626,-17.021061823365145
4_3247,-16.718808816462975,-1.6429839478164627
5_953,-9.248485379550713,12.501706285096189
5_4320,-28.29972955644023,-9.049014163098136
5_2773,2.0540736767405927,7.80195105242614
7_2810,-23.066162274091962,7.200445286535988
1_2446,17.57015335561508,21.041327428972533
6_3810,5.410122339860009,-17.37558444841926
8_2768,-1.738980748020835,6.828541477363506
6_5386,9.733344450401416,-14.438208158943267
2_2391,19.959573503828672,-17.225992313231455
1_2303,-2.599663527856289,28.907207691128285
2_4908,-10.229053120506897,-6.688157786995086
3_3580,5.963725900864813,1.3908110875848552
9_4149,-13.684854881559742,8.088070992472062
8_239,-2.9455138190151042,13.290355182054535
9_5375,-4.95012343969831,-18.98904497265098
3_5976,19.541532008795322,2.3378948961305372
9_3780,-14.059451663112965,-3.2534625933248007
7_6149,-6.101576603991364,6.81348659705341
2_1691,-9.077476773156038,-8.91646383245093
2_3140,22.842482937741618,4.084387061675166
0_1432,-15.401841624446458,-16.678318864318015
7_1312,-1.1291079785572287,-23.88853497644014
0_1413,-16.842676433517106,-24.29427722168215
5_1389,2.7159184074281417,5.8506113431993185
1_858,19.660672781749213,14.801868196256983
7_4613,-2.138928803686515,-5.993743194042103
6_3443,10.743930162436767,-26.503353161616918
4_88,8.21552155281659,-13.97900396113569
4_5279,-15.616060943733459,-1.0912596758347397
9_1502,-12.100670452626442,4.588062242809966
1_1257,21.534387853667635,18.839438904615537
2_1259,2.3530228158083855,-8.892117696039962
4_4221,-18.64846855913169,-3.2821049764074255
8_2342,-22.878361759946404,-10.70569343025892
9_1112,-14.008037666917723,15.00819073674615
3_3424,10.502613291756125,1.9346472100239194
9_4069,-3.4616386749427113,-21.03294438671223
6_4283,6.567886652620807,27.01031603696591
1_2974,20.533233165631884,21.274761094964767
6_3997,21.405296676520422,-4.815103346253005
6_2235,15.040287513723802,-26.745196058954175
4_2225,-6.108602733676746,3.4016323824042387
9_518,8.684978996364555,22.188259324641873
1_1233,13.150901280287007,23.67672049681972
3_4069,-7.184579812077372,-8.296521000143763
4_794,-16.794061872848765,3.766942789072211
6_3097,11.930473600456583,-20.80411972755483
6_5552,9.597340421200936,-14.500463471956564
8_2976,-5.978888971671922,-6.772235271030716
7_788,-20.008756657495443,10.422301919704196
0_4942,-14.122048503714687,-12.858275919360066
4_5782,-1.4259726449433219,-17.401820418723908
1_5521,2.2489626382066192,28.539428171027055
1_2614,14.742578226910958,20.75303967700718
7_34,-23.49171437025986,11.121467338141322
4_5478,-6.672166912342361,-4.204485287701416
5_4983,-11.599022152750699,17.89461326483682
0_4455,-17.136563769985223,-22.25021617581051
9_2813,8.714425234322754,6.2941599543451785
7_2261,-2.1086502731426564,-4.6587920440200925
0_1393,-15.841919791432606,-20.575699338799403
1_4707,22.548355197975166,16.22874631523122
8_2529,7.075409448955243,16.920643025230437
1_4273,18.42146030624392,23.954509848496812
2_4414,0.6065092198525727,-11.12406030850788
1_1763,-2.120552472366952,31.462365433558354
8_3126,2.411494821002531,-4.13427062115938
3_5244,3.936773298792424,0.7033899509543968
7_2704,-3.0285083482278834,-6.460510203351386
2_729,12.981198602727261,-2.177509378671924
3_664,1.155355152206358,12.746776018625877
5_269,-15.182453540288977,-5.413125629224333
7_5879,-2.0322767267307515,-5.787126321688084
9_2475,-11.541014020483827,2.2948788467727104
8_5849,-4.853256372705102,14.231437162476716
2_522,1.703492974879924,-9.26748624368541
6_1553,12.68630984932437,-14.087322292171242
9_2258,-1.5601515201199203,-2.2922069815828077
4_1033,-16.664585519862992,1.2781506605690525
7_5313,-15.942753453096403,18.87443805196715
9_2682,-13.265793197001873,9.517723724296252
7_4980,-25.06131194415727,10.153386774321184
4_5715,-12.584442945606325,6.999246585174696
4_5522,-0.9389030109543669,-18.346595621439903
4_3589,-16.88745768363933,2.7971122968015405
0_344,7.035223869917491,-5.459502382069645
5_5232,1.7451693697294062,3.224423728946636
9_2284,-13.276013505501165,9.57875631985321
6_1283,4.388860066409235,8.250762391665669
9_64,-13.102212921776605,15.30134941557408
1_5472,15.515149290662452,24.747927233936284
7_5940,-27.010007604307685,7.862910322980014
2_889,26.492615561797727,0.6838185926930601
1_1495,10.71338832147323,34.50744155063967
9_3942,-4.647606137864456,-5.137569413216701
5_927,-19.992368454184493,-10.520148792287557
2_2431,6.4386460848776075,9.483980668096873
6_200,11.243591995968032,-11.372329819702664
9_1448,-2.8499163411853,-20.35407686350092
8_2108,4.2608852189605155,9.736139230635132
3_1300,0.3043715765102292,13.87213967137542
3_248,0.945901850956838,15.81965717066974
7_2296,-4.088089718969164,9.593952408649185
4_2809,-2.811472352663406,-1.1504783689753797
8_4588,1.0600974644604118,-19.200561278629007
3_4061,12.005508163778801,13.831825750104699
0_5683,-20.26787959759252,-14.780594853419098
6_5641,19.12625607344418,-6.788407531100012
5_4953,-24.434352085053476,-3.125586749966891
5_2685,1.6136937194832721,19.003133652504847
8_5329,3.0162117415730876,-1.1197788432801947
8_1915,3.285139750810266,-5.407801506537787
9_3900,-11.173310711268694,5.653838521510165
7_1126,-3.293255355615857,-3.635871010245501
7_5451,-13.231704475280539,8.005705518929561
1_707,-0.7453370125226323,28.41997178063245
0_2570,-14.302716781078928,-20.85480831383448
6_3313,6.465334443584458,26.27448205938988
8_3472,-14.833141973562975,-6.40527061333986
9_2124,-2.4529756158307654,2.348796576175739
6_1398,15.147487588024763,-7.323575319114924
3_2739,10.17950844185152,11.648371138750417
8_989,0.5160413826885939,9.735177954856724
0_5693,-15.149334206594443,-24.147508009105305
9_417,-11.798009413412652,3.388330924156534
8_1274,-1.1638487606794006,7.271436034242627
2_5006,1.284725340071819,-12.979130745188563
8_3723,2.6704175920459594,9.302653124520965
9_396,-15.684790172497033,8.735025900375177
1_4481,14.756689443617221,20.239242200486412
9_993,-16.289246644643356,10.950683689189624
0_951,-12.804319595577912,-23.063574590356346
9_2189,-15.041260864405743,9.588059867760224
6_3712,16.35758247659819,-8.20942622897149
3_1131,6.051433548786328,3.9081278190050908
8_4281,-5.476265148440668,16.96155621816213
7_3839,1.4991047765213283,26.022827585660607
1_691,11.795060392400726,26.934700993734683
2_2838,20.699220560197972,7.250100513969993
0_5734,-12.948380961948471,-16.708781068949868
5_1375,2.9226576199467185,-22.353983005268855
2_1277,-5.012507230969312,-10.38219366926658
2_1759,31.89718309767315,-3.8056295257790156
8_1261,-2.419923507547938,16.638338073887773
0_5560,-3.7924047617670764,-25.242501302999194
7_5758,-5.765847393582086,5.15841879143185
1_1543,-9.379066176134376,26.974167703651336
0_5245,-15.697302051460703,-24.772844940709433
9_5529,-15.980317989203995,6.21544492099398
9_5010,-2.930213109082876,6.1256704202747585
4_2101,-15.443882403139957,9.914532900017619
2_24,25.140931950598468,3.6177297559942354
7_3806,-27.13955006685198,5.313885163660114
3_4567,6.552763819081465,10.696905301853318
9_562,-5.649722235070116,0.3274311264110564
7_4298,-26.79102192006881,5.440190564341964
2_5876,0.5579163869973683,-11.167296847858513
6_4207,12.461576615901118,-16.310909120410965
9_2084,-12.940819124841836,15.331563912295007
9_5418,-12.0649759329206,4.1073998386619825
7_426,-21.610933841180852,13.465534612401639
5_1639,3.392675103685337,4.500805887056117
2_4516,23.522366242307807,0.038079002911082536
3_4667,14.747888037937075,1.2990500318491875
1_3243,9.167968878321684,34.59369581569572
7_3021,-6.500187136160826,8.417995631553845
3_361,2.8358789491767085,13.315637153442397
0_3322,-10.647284802552342,-15.704146238195337
8_4548,-0.21810315267439032,20.63678825732774
2_2162,-7.340641555406395,-14.432980721758879
7_4186,-20.5701620935942,13.940036333245232
4_4792,-16.979042724625696,3.0896249167862258
8_3282,2.4265956139536766,22.445423692336814
1_2699,-14.186758464180492,25.25688863683953
6_1780,9.604069218403708,-9.847969516066081
8_5559,4.495243340039343,20.985041392468617
0_899,7.019332781148613,-4.940854901084587
0_1990,6.860205556792084,-20.9819912885333
2_4724,14.671027608187142,10.983542975342104
4_1651,-16.735079249180863,-1.617121998856662
6_2686,12.62937808853171,-7.573405101384454
4_4450,-17.462213932051952,-0.7866258887740506
4_178,-9.73679003285224,-0.41636317199272715
8_4290,-3.7780805539829867,16.587376140961105
7_2311,-19.391096824557707,20.735190601687243
3_1658,11.248236821220539,17.059008408880125
8_3678,-2.964536090996923,19.164777969923584
5_3915,6.681666231127242,-0.6250836695191816
8_4302,2.771111332960057,9.295756424186543
2_4293,-10.419114852926153,-6.583953448713344
9_4027,-17.899844638424263,7.402625354972871
9_4180,-12.559353995954321,6.986413420525761
2_3700,4.144106740608326,-6.889430043404658
6_3210,17.272953231858306,-5.708811047723673
4_1797,-1.6387576314198269,-18.59145653110291
4_1720,-10.980068408855852,-2.6967280670046967
0_1073,8.231277121772393,-3.6304623287780915
5_4907,4.829266690488343,5.339762269103264
9_175,-4.339793798507913,-0.23582206845370213
1_1781,-10.70979113751627,26.122975227684375
7_3437,-18.189722365021495,21.681177308744836
6_3303,8.508294968865203,-23.969611586789835
9_3666,10.41655659677224,22.610793698919345
7_4087,-9.531104255547296,6.773743370096158
3_5058,9.76199546024703,-8.91141781523526
7_2324,-17.885006823059776,12.846700113386532
6_3003,14.356213185320495,-21.01783826047639
4_4818,-10.78816522947926,8.444910095971503
1_6676,18.961062952259685,15.907776888892263
3_5818,-0.5413199797091797,0.8826184218159515
7_5896,-2.024291359878731,-5.676294933453641
0_2564,5.975812309067549,-21.300244724801715
2_5659,8.976065348740851,-0.13852105391470965
8_4165,-5.588940891818103,18.349404891342846
9_1900,-14.70166392392582,6.217715984445295
4_2024,-2.4483700984278784,-15.56934722508558
4_4339,8.134242244471535,-12.600999055720406
3_1463,15.485379395654986,7.398813801149033
6_3033,7.791451443294243,-9.509692903917168
9_3448,-5.632080872673756,-1.2022465522840524
5_3159,-0.7073175063790768,17.340661713542506
7_3322,-1.0015291697383766,-25.35335725834564
7_3363,-13.667046448763273,6.919520063326107
1_3349,-4.479811866905236,26.425532956560176
5_828,-13.322712996453616,-8.135121385891308
4_3891,-14.970458719526217,3.00354886261116
2_4061,-10.438663516922455,-6.6152319723581074
6_5801,13.08963168479936,-11.384629966243892
0_487,-10.583108396548543,-15.575499626302276
6_899,-6.44021096791967,13.026146523671372
8_4904,5.80064080701011,14.207415105125694
6_1742,15.876361880765714,-11.981537409500019
7_5633,-22.775229043731198,7.2525779895376425
7_1834,-20.074056964794107,12.718017797117788
1_2422,-4.477875435638292,26.411526144141902
5_4099,-4.612481859539627,-8.550468452713552
6_4856,24.032457738237195,12.282515860382432
1_362,23.786372812841694,18.499900919322084
7_1375,-5.420703184910658,21.706525514541987
4_1333,-16.077231363894708,1.5878488619788214
6_1483,-5.838156127175119,-29.466815015397277
6_4942,8.72339857389863,26.45166517664193
2_2918,-0.017642874272376277,-9.526002726626613
3_4581,17.90813607827211,2.116732276418649
6_5845,19.00509082072841,-7.8107453681944605
4_2338,0.32246981342199227,-21.276103179607308
4_3279,-5.062200153996495,-3.3022239983326847
4_2216,-6.439114591987779,-4.638434569110637
8_505,-12.767178361532887,-8.999766951785466
9_3215,11.398788502145425,23.383898148559396
2_5802,12.0719343270641,-1.492698953984784
3_4402,2.666147009828694,13.859735149430783
3_5671,10.308126212297234,12.708627585645267
6_2788,7.361373567857562,-2.0898114397338903
7_3129,-8.279188726096585,5.788669782213393
6_2705,12.154734354856755,-14.943973936942648
5_4372,3.0481855455874816,-24.425161136586926
7_4519,-18.01798265773872,12.430310290682954
4_534,-2.3300471665781624,-1.1775888210398948
4_4425,-17.25059742213115,-0.6327564333929376
3_5960,1.6176253130519915,12.534458925799058
5_1267,-8.444572500305178,13.119197106622803
1_1548,1.9008126534216032,29.969869379993852
3_161,9.358788050450977,4.301870317824713
5_5355,-16.061031683081428,-6.019751025224508
3_1834,9.933017329456474,3.6073279909978875
3_400,1.930638732191815,16.599927380462976
1_5339,13.147974889557938,30.258120275350887
1_2028,1.8215031555651868,31.059739413553576
7_4543,11.058376966286403,19.900008512486526
6_1519,16.054462412165975,-11.253321709319241
8_1409,5.839284722600803,17.001445757687474
2_3500,-9.688911387543978,-6.058347489195433
3_2528,3.513923577412197,0.8003345013460385
5_3605,15.658681399612286,15.17632090222783
4_5677,-21.20909488977537,-6.645672080227058
5_4859,2.9426983403211966,-28.071910463218604
3_1798,15.14010321219315,-2.074508375148033
4_5571,-14.11447561798875,12.820137755989688
5_2947,2.3060038413053627,20.850179405161185
7_4071,-15.676313175692737,17.398007341191068
8_5292,8.237021832073566,17.69825721144183
6_4432,8.941882773101149,-26.16907040886787
3_2299,8.022269385372125,7.243894247368444
3_5384,7.115831849301695,21.226844257082746
6_570,13.358352434954016,-6.58726808297138
6_2437,23.85733610518119,8.534303328212765
9_5845,-4.435571038755047,3.806245236351721
9_133,-10.487020085219212,3.42066425283406
2_5705,8.995506408656695,0.041323061563734186
6_4613,11.317576201474383,-11.373971807605207
2_2265,-5.174819309171736,-14.699376858757777
2_4565,14.164717253362285,10.795371039856478
1_5152,17.19252035083392,24.468082750457004
7_781,-23.033557090583848,3.696974714228758
3_848,10.119348046642905,1.8228507750127636
1_2596,-12.610480618008825,26.457010775330673
8_1724,-2.4170300330101497,23.967088393700482
2_4296,25.4306340238037,-1.403371568135133
1_120,-4.517930574290632,26.413822951126164
1_4582,13.009305380137873,29.225153773442067
5_401,2.732596478513649,2.8503914264707597
8_2264,-3.6143963088086104,13.954701019470784
1_279,2.3850164087225934,31.76221349040634
8_5549,-1.3381318527439114,7.251012954337658
4_2702,-5.996405349300669,-27.346249549932125
7_1708,-20.02521117600417,10.438842844720465
1_1277,22.473660304772245,-13.992595280968148
1_1639,-9.436974198637188,26.97537358579861
6_2410,21.36334234466379,-4.809564161626125
4_4094,-13.157414743775576,1.9612778062772707
2_1317,25.499171499296857,-0.0015376985042084674
7_3241,-21.259916337323716,12.61674869214366
4_2035,-2.268861040803201,-13.904485323774212
4_4388,-3.0437665667492064,-1.3596797289262696
3_2290,12.740400930330878,14.028934786179256
6_5256,13.31815358632597,-6.604339000784498
5_2904,-9.463714013155522,21.27901320672028
2_1056,26.577453522941003,-6.083553359699459
0_5796,-6.378943197919974,11.72070411231502
6_1468,10.976320094232909,-23.04008789266378
4_1605,-2.4897899082626456,3.0032299807319296
6_1716,16.184329416227172,-12.923200526047642
4_3091,-12.286003127058228,-2.166659456272007
3_1103,13.409254965077002,9.629938191639361
5_1131,-9.799261102331764,21.214262343454934
1_4935,22.495046432213105,16.164300374975245
3_3637,1.4646148520666549,15.965673126083697
6_2643,13.551574755881498,-17.963233805759895
6_1115,13.314569538828847,-17.278147051789347
2_4197,-6.509297262470734,23.52180574631827
4_1362,0.3685562689246194,-21.21756654134016
6_2923,12.638780531605851,-14.021677580458888
5_2361,9.797995426747134,6.09334608414239
4_3792,-8.983648962912643,1.6883550046414642
9_1019,-8.721578879803058,8.03845344915017
7_1956,-23.843925201751922,7.183031673594076
7_6245,-17.896843162779323,9.509771974440888
4_5476,-2.7905034477138404,1.530252319236286
7_826,-24.183433910540135,19.36765156579683
1_1794,22.306035192757957,16.10143145734853
1_2366,17.04426224583141,18.875794520817472
5_2465,5.389161782333411,-19.15226117000009
3_3110,5.226442332265406,14.8641409515184
8_5565,18.65677527767704,7.830786807063063
3_2288,4.651330674302837,1.1292133695847297
1_5032,-2.692698988360379,31.651460026090138
6_5481,9.514277432153914,-15.556011354578997
8_4495,-6.559459684977272,-7.212003627823934
1_2546,16.823724291554566,21.536537073519924
4_64,-18.10845953106565,-0.3615560424532406
1_2529,22.115823049219753,15.926990580087635
0_53,-10.670451073583777,-30.65120006431551
3_2914,13.854657521208331,5.602263492866158
7_3750,-21.225294672004246,6.871788730680373
6_1966,14.665622535381933,-9.512720155473675
7_3966,-17.201946170245442,10.51619695721186
4_5307,-8.746751928867345,-1.7031812059988969
1_3597,17.48043967457315,24.568918043099398
3_191,15.203047788027483,8.275429616805393
7_3507,-4.339277625851483,7.868065993147261
7_3622,-22.948193496483846,4.611428015425042
1_2493,13.798118836580576,22.67744602241213
3_4299,9.928929209804323,10.222817678114387
4_5523,-2.8120201067716724,-0.805618307240766
3_3076,-12.233480899244931,-11.061550703310377
1_3676,-13.579941930761448,26.47457027176528
9_1773,-0.5468638533488847,4.964569554246522
1_2752,11.422681137939739,28.372984892423144
7_113,-28.387233031929377,6.599644430016512
9_962,-12.09457216962008,7.0173655409039855
5_5006,0.08023714322076468,12.827815178546015
8_2359,5.452126357215632,17.221093370386917
4_4899,-19.101970198018947,-3.856721309668391
6_2754,14.66616804489922,-9.402811487926277
3_5549,3.2189027185397556,12.349875703449088
6_5540,17.152567148247247,-6.63809744193625
0_5504,-11.554041249489515,-21.660884431189817
8_4362,-0.8970651603238777,24.011373124787447
0_2982,8.914360547734056,-5.211862466981236
4_1485,5.445437103633072,9.038774261312385
8_4541,-4.9125253431194675,14.240672230669324
5_2224,-0.10967674092667988,12.912802153817017
0_2632,9.110663940164242,-7.919408250068907
3_5821,4.178492783493748,16.256410827967287
5_3481,-27.550955368015952,-2.617060307426751
6_2144,4.315852146894679,-31.82790852553526
0_1726,8.752631422614538,-5.228033948181417
8_4808,9.382291029627298,16.64138528181257
9_5520,-9.463275884280167,5.350137385444622
3_1042,0.4819392822051852,13.077609395305878
1_2482,-8.440982727704615,27.295192813079538
8_2186,-25.631208454128128,0.4020437354364127
3_3151,11.469669517569788,1.1574042759580638
4_5824,-18.626453472559103,-6.743302031002984
8_3700,2.9416987306636324,17.239795390324527
1_3455,16.83481015296445,19.456013113407558
3_5527,10.224828526225032,14.073917309398446
6_1691,17.058848796460047,14.154991997013997
8_3777,-2.40595401869239,10.020285792341578
3_1567,5.911818166747886,3.533477110445065
8_4874,-1.7241184060677575,10.329906534708012
1_5092,14.3209412672467,24.686339617432537
5_4419,-9.000383112926098,17.911025600568912
2_5956,-9.15024401699441,-10.433383781254133
9_1864,-6.083987088733109,2.453534262699169
6_843,6.600536739915517,26.960224410569328
0_2301,-3.605797316558877,-24.192606333474583
1_5746,19.14497183034466,22.409389507049788
7_2699,-21.36973772916895,8.101701914144385
6_3168,6.015508618972889,-6.366615781339326
5_3756,0.8508443229514797,4.190952177237215
9_441,-13.390657820531622,13.134401942382011
4_5390,-14.187634946447712,0.5866420538539752
9_735,-10.406580316909283,7.741191119561341
4_2590,-13.726394786317927,1.4202675333796737
4_70,-6.257944458626378,-2.1769803318883656
4_4382,-2.78269012174536,1.6485973045436177
7_5186,-22.339312686359932,7.724029293397389
2_2390,25.778995780369982,-12.161365641862956
0_1866,-16.125655905902885,-16.597847180226005
3_845,3.4912117454904465,25.385133138015995
9_3081,-10.02250999760394,-3.37152075062285
1_4705,2.017750662948912,29.659290442269345
2_4043,25.97548909638498,-9.176776032644876
0_1078,-19.398028326418267,-13.32624117451634
4_1030,-11.17869134093504,3.0965265106719606
1_1730,-0.1853059073299988,27.037606412322916
0_1394,3.6387987778933333,-15.824079483800475
0_4736,10.277886056238003,-4.661770097427
2_3861,0.03634147562229099,-9.51683073544666
7_2656,-6.227665790603578,7.444260393626724
4_834,-13.444617489789376,-0.31341255453291655
1_2900,14.722258512708745,20.22090063057496
1_233,3.477325987990381,31.939425070974348
1_2011,-14.181705762473008,25.219086042414794
3_5429,14.664971789331926,6.292067477504793
1_4211,1.8205106230299783,31.10287843456563
4_755,-7.652942734035879,16.84711246159166
8_5103,4.120392411598475,21.770988746796817
4_3101,-2.4267117546450643,-15.716527074831623
0_398,-10.948230377480984,-20.388302832743385
7_4029,-4.221216924042776,7.619853970141201
5_2327,2.3227665073081725,-17.360599758980133
1_4109,28.660419629564224,12.894305958692279
8_648,17.55261353939294,-1.523136153819632
5_3104,-14.937684589850232,-2.8029244855836786
2_975,31.691114185331806,-7.088008407682776
3_353,14.877159110839637,2.614200205315456
