8_2510,-0.25907321475404366,-2.0926105179120937
4_393,2.0779252949144347,3.2901519311821685
4_1599,1.2609059890194958,-2.353069274622086
7_1171,2.9730263818109988,-2.068314580377333
7_2153,-0.5108222844054394,-4.3633774101371126
3_4413,2.2844545657945483,0.5794999903844312
3_2022,3.0369757904064025,2.245229354498482
3_5200,-1.317256098341619,1.9971171813275552
1_1180,-4.9698785288239264,-2.9937109701610094
5_4986,-1.7334006318671227,-0.5428462164656098
1_4291,-4.204893976488136,-0.5881634125258584
0_3202,0.4348714136217369,4.799306098469087
9_1746,1.2854528372525922,-3.4974915423550272
3_1836,0.5408365341508726,0.693261876848353
5_5190,-1.7305596386412962,-0.5394392023523451
4_2410,0.8184530956623993,-2.0962744330698473
1_984,-4.170568746086195,-0.5644542607495061
2_4968,-0.8161434118386227,1.3111022616951244
8_4737,-1.6761001626154504,-0.5544703649436855
8_1163,0.9241826018006922,0.34219172478650994
3_1158,2.368483319146146,0.30014869216672646
1_2919,-4.524358148261274,-1.1721779556926621
8_3865,-0.8508531403360011,-1.068532361745838
5_1600,-1.7464371236148268,-2.1701232305525475
0_2431,0.36038727336975135,4.869541170281898
3_842,-2.2053042736441464,-2.367463638157303
5_3332,1.2055920118791212,1.3734192487188477
1_5538,-4.526211675980477,-1.1641627435256074
7_5977,3.045651515268792,-1.5381911167777758
1_4624,-4.163322095378556,-0.5568622338333181
3_631,3.0046272746542835,1.2788210236883126
7_5987,0.16103273400836893,-4.039802681453474
6_4216,1.3596015127523844,3.0682914038561484
0_4098,-0.11622140727784992,-0.9366554609447982
6_4061,1.7543121808118385,3.2623837351867464
2_5194,-1.3349603400394476,3.179107260051542
2_3699,-1.2511720635755597,2.266058915640225
8_1612,-1.182911567296288,-0.7710858650545626
4_3275,0.8221535260475442,-2.0872602073597513
3_3763,2.3654589162983606,0.28799455561479
2_4095,-1.2930999022045364,3.497935450484585
5_2663,-1.2812683702025944,-0.7626195002176581
2_548,-1.2701427036805204,3.519054239783603
6_5446,-3.33486890620653,1.8735540738508945
2_76,-0.8301169528607142,1.2923192582007663
1_422,-4.955110842900066,-3.0035150864464306
1_4866,-4.179722492010846,-0.5731422610390208
7_1929,1.3090501009657014,-4.056713386966513
7_872,-0.48795532633506844,-4.357213091050657
4_3947,1.814076620600862,-2.650253658354993
5_4584,-0.0048732912463436105,0.17183608141415235
0_112,1.812789198625353,2.0902335897572035
5_1413,-3.014372019563129,1.7108101318508666
7_951,-3.210057141917678,-3.2290950297173486
8_2407,1.3313190117433813,1.4782520176861704
9_3860,2.594470173026784,-2.7757448519116315
7_2386,2.5912700980769396,-2.7735021590539968
9_1759,-2.1095219059697365,-1.859541440933227
5_921,1.1659543016797767,0.5632087890693609
3_5194,2.994169748020142,1.2758125552353916
1_4634,-2.3854346615263706,-0.20018894145450927
1_6369,-4.853870549554588,-2.947232147383937
3_4274,2.289006278010458,0.573197966903854
1_6546,-4.955373160783899,-3.009988201508115
9_2896,2.572419595903739,-2.792427721583126
5_4616,-0.4807298549961371,-2.5257846986298884
9_1551,2.851110504705027,-2.270038503619258
2_5899,3.5162479897409717,0.8974809236362262
7_3013,-0.755568672381145,-1.1769885767486
4_180,1.236263977067863,-2.3558968519458956
3_2297,-0.8131270798363771,1.272890752615682
6_5831,-0.2416327842964959,3.419021816556193
8_2733,-0.4304282867758944,-2.4955841953009887
5_731,1.1657531974534805,0.5695238307835779
8_4387,-2.3801350301398396,-0.19874644995909746
6_3042,-2.9566081966838813,1.8109965023243526
4_168,-1.0372255036493703,3.90299655153028
9_5652,2.975713008715757,-2.06982424395532
8_3998,1.8136696023786747,2.086671649039132
5_2782,-2.2141925366008857,-2.366228775531026
5_2499,1.2472127631516816,1.2720907638450512
0_4246,0.5292919610458482,-0.7709646553260339
5_2570,-0.433227151970703,-2.505264094954098
3_3690,2.3049153776692757,0.5787153983623965
2_1569,-1.3399776246758541,3.189229610541939
9_1999,3.024018598719765,4.066266905893402
8_2055,1.8135006785998504,2.092358738068694
1_3874,-4.1977104707503115,-0.5874016767009275
7_4779,0.16086718217284457,-3.8801589317631495
0_1033,-0.8233678703347742,4.221925069972021
8_2986,0.5666500078155957,-0.2711385591345716
1_3898,-4.966817482078865,-2.9865772549188447
2_4393,-1.336615915298291,3.1942537404442586
8_4683,-0.09446347832974337,-1.210225347999089
9_5913,2.57368341880479,-2.7806947438418286
2_1362,3.510255169105059,0.8991819698109266
3_5637,2.297387744071603,0.580840001091681
4_5704,-0.02625542830076771,-0.9239415616178711
0_3821,2.6989461122979552,4.177780222942626
2_2468,3.5123657801760975,0.9045810386885543
3_1744,2.293843147339946,0.5676440693824307
3_5678,-0.3570629133197037,1.0000354984527708
2_2070,-0.8301279733919168,1.3145787857191606
9_5028,2.836725540269802,-2.1423151158472766
6_3899,-3.0038903493697044,2.0677861336929326
3_811,-0.7091850192885859,1.2784124183250034
2_4843,3.504328753337575,0.8968667303600625
3_1132,3.414283229678605,1.0024699273901143
4_5371,1.4961453602398433,-3.981734642258829
4_5245,1.3154921980524406,-4.074256152467218
7_4952,-0.48296003921803377,-4.362331447899146
0_503,1.9807691505245308,4.104832411570829
8_3114,-0.28044739771661,-0.18528492510532465
8_1429,0.8210039101894621,-2.0908198439537893
5_919,-1.7349433083126853,-0.5241668960337243
2_2776,0.7814229059216857,1.6346304888607337
1_5826,-4.827648155880504,-3.013609404807509
1_182,-4.50853549872357,-1.1644711892967723
7_1211,1.0068866445028684,-2.2827482122320477
7_2778,2.963295690344841,-1.5322132968316555
9_1778,2.582857538015134,-2.767365562820247
8_2392,1.8756987505307703,-0.5377425581482338
0_4804,1.2105931087430608,1.371360628368797
2_1553,-0.8346865108846138,1.3011146782900906
4_2841,1.2629177297796281,-2.353210968084918
0_3227,1.9880862464825169,4.076077361888209
0_354,3.1034821856338257,4.122041993547852
3_2956,-1.3203375194207174,1.9969749560477836
5_3961,3.7190097922820424,1.9696429311699255
5_2371,-1.3268440958238215,-0.7427106573165606
2_3255,3.506829659249612,0.8983080589418684
0_107,0.44376885311529024,4.80481209421097
5_2682,1.168883338419436,0.5680607511409992
5_4175,-1.3276260599779617,-0.7378100979951242
2_5083,-1.3310990353797145,3.1820770495420416
8_2738,3.6911257673808433,2.0872923877491476
1_6673,-1.4807949015159214,-0.7129405317014861
2_5237,-0.8081991702306365,1.3014192348473623
7_3431,-0.4986309384770118,-4.349630603205035
7_434,-0.5101747807074827,-4.35946986344019
8_3633,0.9768271044548943,-1.1719108347150833
6_2982,-0.8281683904537341,4.226409595175607
0_2953,-1.2841616811552918,-0.7587603032873609
9_1599,3.980400573881254,1.8028788184237978
7_2754,3.1589089212543735,-2.111903474961452
7_1454,3.1705904860376095,-2.108346480450174
3_2616,3.022405897029529,1.534012702212871
4_5516,-0.7433776860492659,-1.1739702097726687
1_3011,-4.528197784950636,-1.1762320077195056
4_798,3.5302731855965033,-1.0065286932497
0_1018,0.3827280856939966,4.832973971175226
1_4120,-4.191684122061368,-0.5662506134582823
4_849,2.8339554134909024,-2.1339760841912425
5_4543,1.1617459287987741,0.5626468740927231
3_2537,0.36816148831557227,1.4185681293782462
3_318,2.2915765507250287,0.5861068333593193
7_3127,2.5842582946252266,-2.7784563690438566
2_5301,-0.8311241866746565,1.3000577662511998
9_4276,3.167492427654147,-2.10380014929964
9_689,2.176642440836388,4.201082515767625
2_2100,-0.8280526815377445,1.2933475826630083
2_2928,-1.3259765064122568,3.1953533136328307
3_294,-0.3065738237930668,0.9394932825381356
7_5476,0.15441507380063318,-3.9033340187503773
4_1068,3.518915238715338,-1.1272126883206008
6_2064,-3.281165279541476,2.0343029643688717
9_3469,3.1658544504424393,-2.115878711965269
7_4263,0.18410689410856973,-3.905198384314271
9_5292,-2.8959627296910315,-2.0533017012784858
6_663,-3.2945873843035476,2.0265868646173972
6_5806,1.348025091609087,3.046721953023849
1_2520,-4.955926172406341,-3.0261667233773064
4_5451,-0.7482654103461371,-1.1767147039389478
3_296,-1.1608384048220417,-0.76643195505116
2_4056,-2.1261040561713904,1.8994200545491207
1_2945,-4.185840397482459,-0.5485418201987569
1_4860,-4.9681769976293015,-3.0155127970477036
2_2577,0.42133986444537325,0.9988729744787614
6_1589,-3.296596435040003,2.022894637863328
8_4268,0.9768380364353958,-1.1697668215013168
0_1706,0.3886768257188429,4.839390479302101
5_3482,3.0244852994039078,4.060854031057397
0_4111,0.3916195381213597,4.83941477532745
3_3155,-0.3797456072064751,0.998118853512203
5_3347,-2.38730259714555,-1.0913309921319645
4_4554,1.930092770013039,-2.538753248694847
5_3603,1.1404324325152737,-0.5337842449059887
4_251,0.8112483237872996,-2.1010284687045195
2_5498,3.5093729132602163,0.9066811019960804
3_5652,-0.7124913055381779,1.0116538359651586
8_3085,1.5089630260141633,0.7573546516156058
6_4692,1.209600640500563,1.3770536340052166
0_3391,0.4285757069425013,4.8200886821729645
4_1223,-0.7462669059725501,-1.1666676166543235
8_4153,-1.30953337427173,0.040593940344975245
6_2174,-3.2777590433014288,2.0220409510758617
0_459,3.0926886599515213,4.130947200298657
5_1632,1.4414297410671433,0.6842330214615974
2_3522,-0.834069159056613,1.3193971682548233
0_1689,0.508341917134446,-1.25884831495658
4_3065,0.8183686078494518,-2.102085693414542
9_5461,0.8566275437592158,-3.8357891450203976
3_3079,3.3474079167077138,-1.0710280291515288
3_4566,-2.3240038093243855,-2.353082931283002
6_788,1.7382279036078767,3.278526758968333
1_2875,-4.942141137424711,-2.604135537204874
8_2292,-0.603248969831047,-1.2024847096598366
5_3681,1.176109066799245,1.2486305107550608
5_2803,-1.735663863627262,-0.544243369363328
2_5145,-0.8398808708694399,1.3165301132771043
2_5912,-1.3235751830799973,3.1914406918854152
6_1052,-3.28662804344927,2.0215206409463047
2_1544,-0.8220711060044068,4.227936341178024
1_2051,-4.9800513106574344,-3.0073787436403014
8_1151,1.5563363487265536,0.12650859261083658
3_4920,3.0342213917929857,2.241305349796749
6_3837,-0.8302033897067891,4.2286318929719595
4_3526,-2.109641007851595,-1.8566739870984288
0_3624,0.4286502006005043,4.805593932113473
7_4974,0.1734430011922262,-3.9023099300282023
8_5309,1.0244179231793267,-1.3516987646475591
3_229,3.0220011138637917,1.5413719099250773
4_4325,2.0706286858990968,3.2826111847000035
7_2505,2.5898446969970594,-2.7799919223878913
5_2345,0.02641883951678191,0.8056677946723705
9_5253,3.1610986932704175,-2.1020100811348135
8_4831,3.554077429577511,1.7463994633206563
9_5015,2.8437542559156967,-2.1351207409092536
0_2739,0.5641270144834603,4.4176609335882375
8_4406,-2.2010848704413313,-2.368241814805705
0_369,0.4320234074971085,4.8208850354912
1_2291,-4.512387723941579,-1.1644997516665463
3_3265,-0.4507177526906539,-1.0599929648020532
9_1716,-0.5017121122697743,-4.3239884458425575
3_1111,-0.49613783819014234,0.42050842392738413
7_4421,-0.5101444451394844,-4.361099107606283
3_5018,2.5696963405002506,0.6804891512053884
7_3871,-0.7374682155397897,-1.1657904572098792
8_5825,-2.5137961408430187,-0.21035280730122344
6_4231,1.3575356436951402,3.055325872633833
5_5368,3.7190914521379512,1.9636939788973975
8_2571,-2.1118531484308525,-1.8639034733310649
8_3179,-2.2024941233690902,-2.3636403141376006
9_2469,0.8284849197488471,-2.0979592638512106
3_4704,-1.3081329144872984,1.9908822663174746
6_5136,-3.287943515320527,2.0080674319198253
8_489,-1.682159133195776,-0.5526806401142617
6_5005,-3.3400437823783253,1.8663113808148661
2_4305,-1.3225463825384511,3.20199583370063
1_704,-2.1099033079392595,-1.8493418202922214
5_1166,1.4429440945289933,0.6784494638704913
3_1003,2.3788685413224693,0.29938633401828035
3_3207,3.51590849748014,-1.1179160608481358
9_45,0.1609836695527232,-3.7642029127691807
8_5587,-0.8080415818342239,-0.9516905786966587
1_2989,-4.93626232729709,-2.6083873028428464
3_4498,-1.3316402506899423,2.003175800190469
6_774,-3.304240062129499,2.0316149332915265
5_5283,-1.7358961136126685,-0.538034819082756
8_2111,3.695629101669845,-0.4077007331973328
8_1819,-0.8479346757067504,-1.0514168965004371
5_4211,-2.724367700418837,1.4779925627020827
4_1651,1.3097220874281577,-4.046934084100686
9_4574,-0.5002056323319742,-4.343078357847136
8_2327,1.1581037594206753,0.5669123141531713
9_3146,0.46408318963596545,4.310582098270982
8_2972,-0.6017115931161247,-1.202482389840969
8_4877,0.5548991851244824,-0.2716978534555327
9_5540,1.012554846078123,-2.274430868782709
8_4338,-0.11358971263386321,-0.933764987137145
3_3876,-1.328549745483302,2.0048886422940875
8_4046,0.0038116561194443247,-2.8591533479828737
1_3223,-4.528014912459379,-1.1780075481002055
3_4295,3.523236543963259,-1.0081039383495913
9_1799,2.5723775402549287,-2.7854271315384582
5_3061,-1.283617768872325,-0.7599228537736246
7_1649,0.1792820105870988,-3.9000222409701344
3_5332,-0.3549583727037632,0.9989489864980533
6_1511,1.358177937024433,3.0422812168426416
6_1399,1.3777757584730514,3.07158038200601
5_3355,-1.2946463503752887,3.560074627369597
7_4329,0.1605596631607929,-3.872487942283689
4_2925,-1.7563854351042612,2.984893554317891
8_3522,0.2203289894672599,-0.05667168081207964
2_1519,-0.820388893991281,1.313243220224004
6_3688,-3.3269950383842315,1.8728682125182479
9_4875,0.2721109328114079,-3.222910168687513
4_5562,1.2498265820126822,-2.3431249776238623
8_1435,2.3733708582634003,0.2882381489137346
0_3348,3.116922535400558,4.133585338565088
